pair,sigma_scatt,sigma_res,theta_d,n_trk,solver,n_true,n_false,auc,youden_J,tau_J,eer,tau_EER,tau_wp99,eff_abs,far_abs,eff_J,far_J,eff_EER,far_EER,eff_wp99,far_wp99,tau_m99,eff_m99,far_m99,tau_m999,eff_m999,far_m999,n_solves,n_excluded,excluded_frac
moderate,0.0003,0.01,0.0011322446,200,classical,15128,3024754,0.9978385625305688,0.9973200985262689,0.49449999999999994,0.0021165705493157994,0.37650000000000006,0.6679999999999999,0.9978847170809095,0.3380979523830403,0.9976864093072448,0.06839084007160051,0.9978847170809095,0.2979257743465724,0.9900185087255421,0.018673830428515267,0.6679999999999999,0.9900185087255421,0.018673830428515267,-0.31399999999999995,0.9990084611316764,0.9950283583911133,20,1,0.05
moderate,0.0003,0.01,0.0011322446,200,quantum,15200,3024800,0.9920977271768294,0.9758539407564136,0.1835,0.02104271356783921,0.4275,0.4175,0.9996052631578948,0.8277539082427362,1.0,0.8277366637578341,0.9820394736842105,0.8301820250284414,0.9921052631578947,0.8287647900438307,0.4175,0.9921052631578947,0.8287647900438307,0.40000000000000013,0.9995394736842105,0.8277379049174008,20,1,0.05
moderate,0.0003,0.01,0.0011322446,400,classical,26964,10852647,0.9968087112501303,0.995939729663615,0.5,0.0032233301595314123,0.41300000000000003,0.6659999999999999,0.9968476487168076,0.6736836993602118,0.9963655244029076,0.14675897989646522,0.9967734757454384,0.5652659161490683,0.9900237353508382,0.051721075627864016,0.6659999999999999,0.9900237353508382,0.051721075627864016,-0.625,0.9990357513722,0.9975239777906194,20,3,0.15
moderate,0.0003,0.01,0.0011322446,400,quantum,27200,10852800,0.9843204485281922,0.9554937896211116,0.20399999999999996,0.04323870337608726,0.34099999999999997,0.3195000000000001,0.9412867647058824,0.9495881876911142,1.0,0.9466893498256624,0.9579779411764706,0.94875934571169,0.990735294117647,0.947131032561461,0.3195000000000001,0.990735294117647,0.947131032561461,0.3075000000000001,0.9991544117647059,0.9467106153269973,20,3,0.15
moderate,0.0003,0.01,0.0011322446,700,classical,22102,15657389,0.992111069791524,0.9909088057033152,0.5325,0.007917879229574876,0.3660000000000001,0.6140000000000001,0.9920821645099991,0.8625800629222496,0.9916749615419419,0.35371822846022294,0.9920821645099991,0.8497131616644162,0.9900009048954845,0.23578513551271305,0.6140000000000001,0.9900009048954845,0.23578513551271305,-0.88,0.9990046149669713,0.9985917872496668,20,12,0.6
moderate,0.0003,0.01,0.0011322446,700,quantum,22400,15657600,0.9746912117957095,0.9300315501737175,0.121,0.06901067213366036,0.32000000000000006,0.23950000000000005,0.8898660714285714,0.9820231670538665,1.0,0.9799631106555104,0.9316964285714285,0.9812401627710267,0.9979464285714286,0.9799927682547865,0.23950000000000005,0.9979464285714286,0.9799927682547865,0.1975,0.9990178571428572,0.9799786348109432,20,12,0.6
moderate,0.0003,0.01,0.0011322446,1000,classical,3916,3995943,0.9914886849421142,0.9888945489878328,0.5270000000000001,0.008678939041399769,0.40200000000000014,0.5310000000000001,0.991317671092952,0.9265607264472191,0.9902962206332993,0.590885114463551,0.991317671092952,0.8992969986251265,0.9900408580183861,0.5824448034464189,0.5310000000000001,0.9900408580183861,0.5824448034464189,-0.878,0.9992339121552605,0.9990217142925717,20,19,0.95
moderate,0.0003,0.01,0.0011322446,1000,quantum,4000,3996000,0.9689796615052554,0.9080047547547547,0.08250000000000002,0.09178566066066068,0.25150000000000006,0.2350000000000001,0.863,0.9905365543407937,1.0,0.9892361139142064,0.90775,0.9901479035465919,0.99375,0.9892754522521551,0.2350000000000001,0.99375,0.9892754522521551,0.14500000000000002,0.999,0.9892449676622338,20,19,0.95
moderate,0.0003,0.01,0.0022153451,10,classical,800,7200,0.9993806423611111,0.9991666666666666,0.35749999999999993,0.0010416666666666075,0.43399999999999994,0.4764999999999999,1.0,0.009900990099009901,1.0,0.007444168734491315,0.99875,0.007453416149068323,0.99125,0.007509386733416771,0.4770000000000001,0.99,0.007518796992481203,0.4335,1.0,0.007444168734491315,20,0,0.0
moderate,0.0003,0.01,0.0022153451,10,quantum,800,7200,0.9983339409722222,0.9958333333333333,0.0004999999999999449,0.004583333333333328,0.31699999999999995,0.3245,0.9025,0.03861517976031957,1.0,0.03614457831325301,0.995,0.03631961259079903,0.995,0.03515151515151515,0.3245,0.995,0.03515151515151515,0.31299999999999994,1.0,0.03614457831325301,20,0,0.0
moderate,0.0003,0.01,0.0022153451,20,classical,1600,30400,0.9999610505756579,0.9998026315789473,0.3760000000000001,9.868421052627863e-05,0.3760000000000001,0.5015000000000001,1.0,0.005593536357986327,1.0,0.0037359900373599006,1.0,0.0037359900373599006,0.990625,0.0025173064820641915,0.502,0.99,0.0025188916876574307,0.4025000000000001,0.999375,0.003738317757009346,20,0,0.0
moderate,0.0003,0.01,0.0022153451,20,quantum,1600,30400,0.997411328125,0.9918092105263158,0.252,0.007532894736842044,0.31400000000000006,0.3145,0.816875,0.15786082474226804,1.0,0.13466738777717685,0.993125,0.13547334058759522,0.993125,0.13547334058759522,0.3145,0.993125,0.13547334058759522,0.31099999999999994,1.0,0.13466738777717685,20,0,0.0
moderate,0.0003,0.01,0.0022153451,50,classical,4000,196000,0.9999372219387753,0.9996836734693878,0.4139999999999999,0.0002448979591836431,0.42500000000000004,0.5050000000000001,1.0,0.037999037999038,1.0,0.015263417035942885,0.99975,0.011616411270390509,0.9905,0.0047726701833710125,0.5075000000000001,0.99,0.004775069112842423,0.4590000000000001,0.999,0.005970149253731343,20,0,0.0
moderate,0.0003,0.01,0.0022153451,50,quantum,4000,196000,0.9944768061224489,0.9818673469387755,0.27300000000000013,0.018176020408163296,0.31699999999999995,0.31200000000000006,0.786,0.5292708489294805,1.0,0.4704792163092401,0.98175,0.4746488294314381,0.99275,0.4722222222222222,0.31200000000000006,0.99275,0.4722222222222222,0.30000000000000004,0.99975,0.4704713983050847,20,0,0.0
moderate,0.0003,0.01,0.0022153451,100,classical,7994,791996,0.9997042081658717,0.9992763251194349,0.41700000000000004,0.00039344985079592387,0.4225000000000001,0.508,0.9997498123592694,0.11298557158712541,0.9997498123592694,0.04481893151667264,0.9996247185389042,0.03919682577852591,0.9901175881911434,0.011489946296990133,0.508,0.9901175881911434,0.011489946296990133,0.44700000000000006,0.999124343257443,0.02072094163805787,20,0,0.0
moderate,0.0003,0.01,0.0022153451,100,quantum,8000,792000,0.9899208167613637,0.9692411616161616,0.1775,0.031288510101010136,0.2965,0.2865,0.8105,0.7889941097985617,1.0,0.7527888507771701,0.968125,0.7584292442531424,0.990375,0.7543331989705746,0.2865,0.990375,0.7543331989705746,0.2695000000000001,0.999,0.7527457228598831,20,0,0.0
moderate,0.0003,0.01,0.0022153451,200,classical,15175,3024779,0.9984204379029685,0.9974468169853953,0.42100000000000004,0.0015809146704210408,0.3800000000000001,0.5,0.998484349258649,0.3246869011008602,0.9982207578253707,0.1338555663559952,0.9984184514003295,0.2398274045456826,0.9900494233937397,0.03276894353956093,0.5,0.9900494233937397,0.03276894353956093,-0.515,0.9990115321252059,0.9950130348610574,20,1,0.05
moderate,0.0003,0.01,0.0022153451,200,quantum,15200,3024800,0.9793102806166394,0.9425928987040465,0.16149999999999998,0.0581497950277704,0.2735000000000001,0.256,0.8446710526315789,0.9306697050532977,1.0,0.9195107098414044,0.9409868421052632,0.9237510861858484,0.99125,0.9200854995518168,0.256,0.99125,0.9200854995518168,0.21950000000000003,0.9990131578947369,0.9195547832720569,20,1,0.05
moderate,0.0003,0.01,0.0022153451,400,classical,27033,10852652,0.9984276901802543,0.9968173705308514,0.42700000000000005,0.0016622514509012642,0.41700000000000004,0.5050000000000001,0.9984833351829245,0.663575630671054,0.9981504087596641,0.3490229191797346,0.9983353678836977,0.4002933202968757,0.9900122073021862,0.0947742262810756,0.5050000000000001,0.9900122073021862,0.0947742262810756,-0.5740000000000001,0.9990012207302186,0.9975177450985439,20,3,0.15
moderate,0.0003,0.01,0.0022153451,400,quantum,27200,10852800,0.9640508088824733,0.8993734335839599,0.06499999999999995,0.09950920499778854,0.26350000000000007,0.1845000000000001,0.8311764705882353,0.9728809005153205,1.0,0.9756986634264885,0.9002205882352942,0.977770454477366,0.9914338235294118,0.9758563791641636,0.1845000000000001,0.9914338235294118,0.9758563791641636,0.139,0.9990073529411765,0.9757135209004222,20,3,0.15
moderate,0.0003,0.01,0.0022153451,700,classical,41490,29357572,0.9959878975597248,0.9938873359689463,0.4535,0.0040202775139264735,0.4065000000000001,0.504,0.9960472402988672,0.8631013704438621,0.9954446854663774,0.5253904230013445,0.9959749337189684,0.7404464599768856,0.9900939985538684,0.32789594240837694,0.504,0.9900939985538684,0.32789594240837694,-0.856,0.9990118100747168,0.9985901207222525,20,5,0.25
moderate,0.0003,0.01,0.0022153451,700,quantum,42000,29358000,0.9489587118101175,0.8508714830710539,0.04499999999999993,0.11717116288575519,0.28049999999999997,0.14650000000000007,0.7716190476190476,0.9865360543177646,1.0,0.990497984780939,0.8828095238095238,0.9893344363831549,0.9905238095238095,0.9905512190158478,0.14650000000000007,0.9905238095238095,0.9905512190158478,0.08899999999999997,0.9990238095238095,0.9905038080727703,20,5,0.25
moderate,0.0003,0.01,0.0022153451,1000,classical,35389,35963413,0.993216480744929,0.9898660081985782,0.45500000000000007,0.006733677822816864,0.4025000000000001,0.48950000000000005,0.9933595184944475,0.9301900243661717,0.9926813416598378,0.7424090219168641,0.9932747463901213,0.8733844823859952,0.9900251490576167,0.6344209438943206,0.48950000000000005,0.9900251490576167,0.6344209438943206,-0.8845,0.9990109921161943,0.9990179096075158,20,11,0.55
moderate,0.0003,0.01,0.0022153451,1000,quantum,36000,35964000,0.9392597133240493,0.8147895951507063,0.03750000000000009,0.13428504893782678,0.2925,0.14100000000000001,0.77125,0.9923430849494255,1.0,0.9946243840626725,0.8656388888888888,0.9935850287832798,0.9901111111111112,0.9946432269523051,0.14100000000000001,0.9901111111111112,0.9946432269523051,0.08200000000000007,0.9990555555555556,0.9946264030875995,20,11,0.55
