setout,regime,T,rep,family,degree,gamma,occ_alpha,kernel,eps,n_seg,n_true,lam_min,lam_max,far_e970,eff_e970,far_e980,eff_e980,far_e990,eff_e990,far_e995,eff_e995,eff_f001,eff_f010,eff_f100,cos_C,notes
erf,heavy,200,4,normalized_half_comb,44.0,3.0,0.0,erf,0.006312668537322595,158006,790,-2.2625449219795395,10.262544921979488,0.24433497536945814,0.970886075949367,0.3098842386464826,0.9810126582278481,0.8748003832641329,0.9924050632911392,0.9090488847798451,0.9962025316455696,0.0,0.0,0.8822784810126583,0.05282969201027598,
erf,heavy,200,5,classical_invA,,3.0,0.0,erf,0.006312668537322595,156814,784,-1.161494150419253,9.161494150419255,0.07533414337788578,0.9706632653061225,0.08669833729216152,0.9808673469387755,0.14895947426067907,0.9910714285714286,0.9950003188572157,1.0,0.01020408163265306,0.01020408163265306,0.985969387755102,1.0000000000000002,reference only (tau_abs 0.350)
erf,heavy,200,5,fitted_moment,40.0,3.0,0.0,erf,0.006312668537322595,156814,784,-1.161494150419253,9.161494150419255,0.21302998965873837,0.9706632653061225,0.31765749778172137,0.9808673469387755,0.5185873605947955,0.9910714285714286,0.9948378940714794,1.0,0.10459183673469388,0.9068877551020408,0.9566326530612245,0.3565997469699557,mu=0.0646
erf,heavy,200,5,fitted_moment,80.0,3.0,0.0,erf,0.006312668537322595,156814,784,-1.161494150419253,9.161494150419255,0.17818574514038876,0.9706632653061225,0.22868605817452356,0.9808673469387755,0.4742895805142084,0.9910714285714286,0.9948239208799334,1.0,0.8022959183673469,0.9005102040816326,0.9489795918367347,0.27974095370068736,mu=0.003
erf,heavy,200,5,fitted_moment,84.0,3.0,0.0,erf,0.006312668537322595,156814,784,-1.161494150419253,9.161494150419255,0.1664841182913472,0.9706632653061225,0.2612872238232469,0.9808673469387755,0.5511265164644714,0.9910714285714286,0.9948426820684528,1.0,0.43239795918367346,0.9017857142857143,0.9591836734693877,0.3554031060836393,mu=0.0646
erf,heavy,200,5,fitted_moment,160.0,3.0,0.0,erf,0.006312668537322595,156814,784,-1.161494150419253,9.161494150419255,0.2281947261663286,0.9706632653061225,0.35323801513877207,0.9808673469387755,0.4520451339915374,0.9910714285714286,0.9948458691350396,1.0,0.8520408163265306,0.9209183673469388,0.9553571428571429,0.294232944932481,mu=0.003
erf,heavy,200,5,comb_prod,40.0,3.0,0.0,erf,0.006312668537322595,156814,784,-1.161494150419253,9.161494150419255,0.9951459097432627,0.9706632653061225,0.9950952879046866,0.9808673469387755,0.9950447060624227,0.9910714285714286,0.9950193867659813,0.9961734693877551,0.0,0.0,0.0,0.9154965628228265,
erf,heavy,200,5,comb_prod,44.0,3.0,0.0,erf,0.006312668537322595,156814,784,-1.161494150419253,9.161494150419255,0.9951452594511145,0.9706632653061225,0.9950949437736403,0.9808673469387755,0.9950444532316287,0.9910714285714286,0.9950192914766749,0.9961734693877551,0.0,0.0,0.0,0.9016170244356064,
erf,heavy,200,5,normalized_half_comb,40.0,3.0,0.0,erf,0.006312668537322595,156814,784,-1.161494150419253,9.161494150419255,0.27246653919694075,0.9706632653061225,0.6877791311408851,0.9808673469387755,0.9185449208512423,0.9910714285714286,0.9949446037034168,0.9987244897959183,0.0,0.0,0.9081632653061225,0.31296220263743124,
erf,heavy,200,5,normalized_half_comb,44.0,3.0,0.0,erf,0.006312668537322595,156814,784,-1.161494150419253,9.161494150419255,0.2546523016650343,0.9706632653061225,0.6740144128868164,0.9808673469387755,0.9174984073051603,0.9910714285714286,0.9949931986691105,1.0,0.0,0.0,0.9081632653061225,0.2618115400947021,
erf,heavy,200,6,classical_invA,,3.0,0.0,erf,0.006312668537322595,156816,785,-1.9418030321098563,9.941803032109863,0.07524271844660194,0.9707006369426752,0.21747967479674796,0.9808917197452229,0.6973940101127966,0.9910828025477707,0.9950064730904383,0.9974522292993631,0.006369426751592357,0.006369426751592357,0.9732484076433121,1.0,reference only (tau_abs 0.350)
erf,heavy,200,6,fitted_moment,40.0,3.0,0.0,erf,0.006312668537322595,156816,785,-1.9418030321098563,9.941803032109863,0.17173913043478262,0.9707006369426752,0.32926829268292684,0.9808917197452229,0.7519132653061225,0.9910828025477707,0.9948336909165099,1.0,0.017834394904458598,0.8955414012738854,0.954140127388535,0.34771849155313506,mu=0.03
erf,heavy,200,6,fitted_moment,80.0,3.0,0.0,erf,0.006312668537322595,156816,785,-1.9418030321098563,9.941803032109863,0.35478408128704486,0.9707006369426752,0.43047337278106507,0.9808917197452229,0.8452049343414246,0.9910828025477707,0.9949726216017164,1.0,0.8140127388535032,0.8968152866242038,0.9452229299363057,0.29167183400281016,mu=0.00646
erf,heavy,200,6,fitted_moment,84.0,3.0,0.0,erf,0.006312668537322595,156816,785,-1.9418030321098563,9.941803032109863,0.1970495258166491,0.9707006369426752,0.4507845934379458,0.9808917197452229,0.7893311670728405,0.9910828025477707,0.9948321604202738,1.0,0.8649681528662421,0.8968152866242038,0.9452229299363057,0.2771736078003077,mu=0.003
erf,heavy,200,6,fitted_moment,160.0,3.0,0.0,erf,0.006312668537322595,156816,785,-1.9418030321098563,9.941803032109863,0.21846153846153846,0.9707006369426752,0.3006357856494096,0.9808917197452229,0.8647426981919333,0.9910828025477707,0.9948392610610742,1.0,0.32611464968152865,0.9095541401273886,0.954140127388535,0.3432978810692398,mu=0.03
erf,heavy,200,6,comb_prod,40.0,3.0,0.0,erf,0.006312668537322595,156816,785,-1.9418030321098563,9.941803032109863,0.9951391901201807,0.9707006369426752,0.9950887845698541,0.9808917197452229,0.9950384235196582,0.9910828025477707,0.9950131367497386,0.9961783439490446,0.0,0.0,0.0,0.8899601981619433,
erf,heavy,200,6,comb_prod,44.0,3.0,0.0,erf,0.006312668537322595,156816,785,-1.9418030321098563,9.941803032109863,0.9951380425836008,0.9707006369426752,0.9950880639955091,0.9808917197452229,0.9950376640026534,0.9910828025477707,0.9950125960649255,0.9961783439490446,0.0,0.0,0.0,0.9016135693323304,
erf,heavy,200,6,normalized_half_comb,40.0,3.0,0.0,erf,0.006312668537322595,156816,785,-1.9418030321098563,9.941803032109863,0.13507377979568672,0.9707006369426752,0.5383693045563549,0.9808917197452229,0.8914014517029593,0.9910828025477707,0.9949256953736563,1.0,0.0,0.0,0.9388535031847134,0.3003395060766168,
erf,heavy,200,6,normalized_half_comb,44.0,3.0,0.0,erf,0.006312668537322595,156816,785,-1.9418030321098563,9.941803032109863,0.1360544217687075,0.9707006369426752,0.5589919816723941,0.9808917197452229,0.903617443012884,0.9910828025477707,0.9949871325759753,1.0,0.0,0.0,0.9401273885350319,0.25126719240871,
erf,heavy,200,7,classical_invA,,3.0,0.0,erf,0.006312668537322595,158801,794,-0.7913664295236265,8.791366429523551,0.09718969555035128,0.9710327455919395,0.09942196531791908,0.9811083123425692,0.14642082429501085,0.9911838790931989,0.1708595387840671,0.9962216624685138,0.006297229219143577,0.006297229219143577,0.982367758186398,1.0,reference only (tau_abs 0.350)
erf,heavy,200,7,fitted_moment,40.0,3.0,0.0,erf,0.006312668537322595,158801,794,-0.7913664295236265,8.791366429523551,0.16828478964401294,0.9710327455919395,0.25383141762452105,0.9811083123425692,0.32964224872231684,0.9911838790931989,0.517976843388178,0.9962216624685138,0.8312342569269522,0.8954659949622166,0.9546599496221663,0.26738761833355984,mu=0.003
erf,heavy,200,7,fitted_moment,80.0,3.0,0.0,erf,0.006312668537322595,158801,794,-0.7913664295236265,8.791366429523551,0.21084953940634596,0.9710327455919395,0.33361847733105215,0.9811083123425692,0.47915287888815355,0.9911838790931989,0.6449730700179533,0.9962216624685138,0.6977329974811083,0.9017632241813602,0.9458438287153652,0.31487255544181425,mu=0.00646
erf,heavy,200,7,fitted_moment,84.0,3.0,0.0,erf,0.006312668537322595,158801,794,-0.7913664295236265,8.791366429523551,0.2557915057915058,0.9710327455919395,0.3057040998217469,0.9811083123425692,0.40423921271763813,0.9911838790931989,0.6312354312354312,0.9962216624685138,0.8211586901763224,0.8992443324937027,0.9420654911838791,0.25829915517099533,mu=0.003
erf,heavy,200,7,fitted_moment,160.0,3.0,0.0,erf,0.006312668537322595,158801,794,-0.7913664295236265,8.791366429523551,0.25,0.9710327455919395,0.3894984326018809,0.9811083123425692,0.5006345177664975,0.9911838790931989,0.6193455245428297,0.9962216624685138,0.8387909319899244,0.9093198992443325,0.9420654911838791,0.27243023361158414,mu=0.003
erf,heavy,200,7,comb_prod,40.0,3.0,0.0,erf,0.006312668537322595,158801,794,-0.7913664295236265,8.791366429523551,0.9951432764930803,0.9710327455919395,0.9950931606596203,0.9811083123425692,0.9950436436461653,0.9911838790931989,0.9950186721077126,0.9962216624685138,0.0,0.0,0.0,0.622053923263926,
erf,heavy,200,7,comb_prod,44.0,3.0,0.0,erf,0.006312668537322595,158801,794,-0.7913664295236265,8.791366429523551,0.9951437659433754,0.9710327455919395,0.9950936860336955,0.9811083123425692,0.9950436124319048,0.9911838790931989,0.9950186721077126,0.9962216624685138,0.0,0.0,0.0,0.571663158259193,
erf,heavy,200,7,normalized_half_comb,40.0,3.0,0.0,erf,0.006312668537322595,158801,794,-0.7913664295236265,8.791366429523551,0.229,0.9710327455919395,0.2859761686526123,0.9811083123425692,0.7064528161133905,0.9911838790931989,0.9139094471049195,0.9962216624685138,0.0,0.0,0.8904282115869018,0.23518151944388052,
erf,heavy,200,7,normalized_half_comb,44.0,3.0,0.0,erf,0.006312668537322595,158801,794,-0.7913664295236265,8.791366429523551,0.23053892215568864,0.9710327455919395,0.30384271671134944,0.9811083123425692,0.7044686443860307,0.9911838790931989,0.8838643371017472,0.9962216624685138,0.0,0.0,0.8853904282115869,0.20141884451248804,
erf,heavy,200,8,classical_invA,,3.0,0.0,erf,0.006312668537322595,157015,785,-1.2321598282363697,9.232159828236357,0.11805555555555555,0.9707006369426752,0.23686818632309217,0.9808917197452229,0.9950248122360316,0.9949044585987261,0.9950188227350613,0.9961783439490446,0.0025477707006369425,0.0025477707006369425,0.9643312101910828,1.0,reference only (tau_abs 0.350)
erf,heavy,200,8,fitted_moment,40.0,3.0,0.0,erf,0.006312668537322595,157015,785,-1.2321598282363697,9.232159828236357,0.25,0.9707006369426752,0.4496068620443174,0.9808917197452229,0.7736398021530404,0.9910828025477707,0.9948442436144151,1.0,0.035668789808917196,0.035668789808917196,0.9503184713375796,0.38511714042008777,mu=0.00646
erf,heavy,200,8,fitted_moment,80.0,3.0,0.0,erf,0.006312668537322595,157015,785,-1.2321598282363697,9.232159828236357,0.3634085213032581,0.9707006369426752,0.4821788836583726,0.9808917197452229,0.8316017316017316,0.9910828025477707,0.9948421771925675,1.0,0.08152866242038216,0.4802547770700637,0.8942675159235669,0.36361040704714587,mu=0.003
erf,heavy,200,8,fitted_moment,84.0,3.0,0.0,erf,0.006312668537322595,157015,785,-1.2321598282363697,9.232159828236357,0.3569620253164557,0.9707006369426752,0.4700619408121129,0.9808917197452229,0.5808189655172413,0.9910828025477707,0.9948403465183842,1.0,0.08535031847133757,0.47006369426751593,0.8789808917197452,0.3633047761845754,mu=0.003
erf,heavy,200,8,fitted_moment,160.0,3.0,0.0,erf,0.006312668537322595,157015,785,-1.2321598282363697,9.232159828236357,0.3655287260616153,0.9707006369426752,0.5035460992907801,0.9808917197452229,0.8070827142149579,0.9923566878980892,0.9948637083371501,1.0,0.19490445859872613,0.6828025477707006,0.9414012738853503,0.2928280996222695,mu=0.003
erf,heavy,200,8,comb_prod,40.0,3.0,0.0,erf,0.006312668537322595,157015,785,-1.2321598282363697,9.232159828236357,0.9951454764377226,0.9707006369426752,0.9950949790421831,0.9808917197452229,0.9950445859872612,0.9910828025477707,0.9950194572354804,0.9961783439490446,0.0,0.0,0.0,0.653865368417344,
erf,heavy,200,8,comb_prod,44.0,3.0,0.0,erf,0.006312668537322595,157015,785,-1.2321598282363697,9.232159828236357,0.9951458166112449,0.9707006369426752,0.9950953852033504,0.9808917197452229,0.9950447753589035,0.9910828025477707,0.9950194255142985,0.9961783439490446,0.0,0.0,0.0,0.6469064914863005,
erf,heavy,200,8,normalized_half_comb,40.0,3.0,0.0,erf,0.006312668537322595,157015,785,-1.2321598282363697,9.232159828236357,0.255859375,0.9707006369426752,0.5561959654178674,0.9808917197452229,0.9157735195409765,0.9910828025477707,0.9949452944172582,0.9987261146496815,0.0,0.0,0.9031847133757962,0.2506542424467759,
erf,heavy,200,8,normalized_half_comb,44.0,3.0,0.0,erf,0.006312668537322595,157015,785,-1.2321598282363697,9.232159828236357,0.24254473161033796,0.9707006369426752,0.5669291338582677,0.9808917197452229,0.8993410001292157,0.9923566878980892,0.9949915781951817,1.0,0.0,0.0,0.9019108280254777,0.21212566126188856,
erf,heavy,200,9,classical_invA,,3.0,0.0,erf,0.006312668537322595,157608,788,-0.8516456276337494,8.851645627633731,0.041353383458646614,0.9708121827411168,0.0468557336621455,0.9809644670050761,0.1609442060085837,0.9923857868020305,0.9950001586244092,1.0,0.006345177664974619,0.006345177664974619,0.9898477157360406,1.0,reference only (tau_abs 0.350)
erf,heavy,200,9,fitted_moment,40.0,3.0,0.0,erf,0.006312668537322595,157608,788,-0.8516456276337494,8.851645627633731,0.02918781725888325,0.9708121827411168,0.05961070559610705,0.9809644670050761,0.6095856215676485,0.9923857868020305,0.99498440583031,1.0,0.4289340101522843,0.950507614213198,0.9860406091370558,0.34323744260755207,mu=0.0646
erf,heavy,200,9,fitted_moment,80.0,3.0,0.0,erf,0.006312668537322595,157608,788,-0.8516456276337494,8.851645627633731,0.02918781725888325,0.9708121827411168,0.061893203883495146,0.9809644670050761,0.7828142380422692,0.9911167512690355,0.9948551207218501,1.0,0.027918781725888325,0.949238578680203,0.983502538071066,0.35786405112746983,mu=0.139
erf,heavy,200,9,fitted_moment,84.0,3.0,0.0,erf,0.006312668537322595,157608,788,-0.8516456276337494,8.851645627633731,0.07608695652173914,0.9708121827411168,0.1616052060737527,0.9809644670050761,0.7382864792503346,0.9923857868020305,0.9948552886718418,1.0,0.9263959390862944,0.950507614213198,0.9771573604060914,0.31931675179504515,mu=0.0139
erf,heavy,200,9,fitted_moment,160.0,3.0,0.0,erf,0.006312668537322595,157608,788,-0.8516456276337494,8.851645627633731,0.02423469387755102,0.9708121827411168,0.07756563245823389,0.9809644670050761,0.5547320410490307,0.9911167512690355,0.9948684219094941,1.0,0.011421319796954314,0.9644670050761421,0.9873096446700508,0.36812460196288416,mu=0.3
erf,heavy,200,9,comb_prod,40.0,3.0,0.0,erf,0.006312668537322595,157608,788,-0.8516456276337494,8.851645627633731,0.9951447375936938,0.9708121827411168,0.9950944306239529,0.9809644670050761,0.9950441961254625,0.9911167512690355,0.9950190039276899,0.9961928934010152,0.0,0.0,0.0,0.911506802644871,
erf,heavy,200,9,comb_prod,44.0,3.0,0.0,erf,0.006312668537322595,157608,788,-0.8516456276337494,8.851645627633731,0.995144614330052,0.9708121827411168,0.9950942126941213,0.9809644670050761,0.9950439445378685,0.9911167512690355,0.9950189407158766,0.9961928934010152,0.0,0.0,0.0,0.8510866971471993,
erf,heavy,200,9,normalized_half_comb,40.0,3.0,0.0,erf,0.006312668537322595,157608,788,-0.8516456276337494,8.851645627633731,0.136568848758465,0.9708121827411168,0.6411327762302693,0.9809644670050761,0.9137873937520697,0.9911167512690355,0.9949440184787142,1.0,0.0,0.0,0.9619289340101523,0.3493110945480299,
erf,heavy,200,9,normalized_half_comb,44.0,3.0,0.0,erf,0.006312668537322595,157608,788,-0.8516456276337494,8.851645627633731,0.13851351351351351,0.9708121827411168,0.6178942165101334,0.9809644670050761,0.9006234889935106,0.9911167512690355,0.9949932968631862,1.0,0.0,0.0,0.9619289340101523,0.29282501766594204,
