setout,regime,T,rep,family,degree,gamma,occ_alpha,fork_beta,kernel,eps,n_seg,n_true,lam_min,lam_max,far_e970,eff_e970,far_e980,eff_e980,far_e990,eff_e990,far_e995,eff_e995,eff_f001,eff_f010,eff_f100,cos_C,notes
base,clean,200,2,onebqf_cos,1.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,1.6351290221155992,6.364870977884402,0.008674101610904586,1.0,0.008674101610904586,1.0,0.008674101610904586,1.0,0.008674101610904586,1.0,0.005,1.0,1.0,0.3753537045723096,
base,clean,200,3,classical_invA,,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,reference only (tau_abs 0.350)
base,clean,200,3,fitted_moment,4.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458123162794,mu=0.003
base,clean,200,3,fitted_moment,8.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458103541502,mu=0.003
base,clean,200,3,fitted_moment,12.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458104494863,mu=0.003
base,clean,200,3,fitted_moment,16.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099918763,mu=0.003
base,clean,200,3,fitted_moment,20.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458100919177,mu=0.003
base,clean,200,3,fitted_moment,24.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458100058381,mu=0.003
base,clean,200,3,fitted_moment,28.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458100231887,mu=0.003
base,clean,200,3,fitted_moment,32.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159245809980575,mu=0.003
base,clean,200,3,fitted_moment,36.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159245810003517,mu=0.003
base,clean,200,3,fitted_moment,40.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099524545,mu=0.003
base,clean,200,3,fitted_moment,44.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099640016,mu=0.003
base,clean,200,3,fitted_moment,48.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592458099407058,mu=0.003
base,clean,200,3,fitted_moment,56.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.1159245809956553,mu=0.003
base,clean,200,3,fitted_moment,64.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099513937,mu=0.003
base,clean,200,3,fitted_moment,80.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099465966,mu=0.003
base,clean,200,3,fitted_moment,84.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099397986,mu=0.003
base,clean,200,3,fitted_moment,96.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099433202,mu=0.003
base,clean,200,3,fitted_moment,120.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592458099381399,mu=0.003
base,clean,200,3,fitted_moment,160.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099371153,mu=0.003
base,clean,200,3,comb_prod,4.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9948553797788964,
base,clean,200,3,comb_prod,8.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8817335778876814,
base,clean,200,3,comb_prod,12.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9176476626217203,
base,clean,200,3,comb_prod,16.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9016628327776771,
base,clean,200,3,comb_prod,20.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.44645364452800124,
base,clean,200,3,comb_prod,24.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.608506459575936,
base,clean,200,3,comb_prod,28.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.31856075138892237,
base,clean,200,3,comb_prod,32.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25432152023974613,
base,clean,200,3,comb_prod,36.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.22026014104542183,
base,clean,200,3,comb_prod,40.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12035454557667276,
base,clean,200,3,comb_prod,44.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.13652476728184756,
base,clean,200,3,comb_prod,48.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12401922394747981,
base,clean,200,3,comb_prod,56.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11795773450063296,
base,clean,200,3,comb_prod,64.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11593762233322313,
base,clean,200,3,comb_prod,80.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11625829282533165,
base,clean,200,3,comb_prod,120.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11603841214963914,
base,clean,200,3,onebqf_cos,1.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749896,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3045550017457418,
base,clean,200,4,classical_invA,,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9999999999999998,reference only (tau_abs 0.350)
base,clean,200,4,fitted_moment,4.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290507147858,mu=0.003
base,clean,200,4,fitted_moment,8.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159229048752701,mu=0.003
base,clean,200,4,fitted_moment,12.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159229048848007,mu=0.003
base,clean,200,4,fitted_moment,16.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290483904304,mu=0.003
base,clean,200,4,fitted_moment,20.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290484904613,mu=0.003
base,clean,200,4,fitted_moment,24.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290484043813,mu=0.003
base,clean,200,4,fitted_moment,28.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290484217325,mu=0.003
base,clean,200,4,fitted_moment,32.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290483791201,mu=0.003
base,clean,200,4,fitted_moment,36.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290484020612,mu=0.003
base,clean,200,4,fitted_moment,40.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290483509995,mu=0.003
base,clean,200,4,fitted_moment,44.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290483625486,mu=0.003
base,clean,200,4,fitted_moment,48.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592290483392516,mu=0.003
base,clean,200,4,fitted_moment,56.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159229048355097,mu=0.003
base,clean,200,4,fitted_moment,64.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290483499383,mu=0.003
base,clean,200,4,fitted_moment,80.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159229048345128,mu=0.003
base,clean,200,4,fitted_moment,84.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290483383452,mu=0.003
base,clean,200,4,fitted_moment,96.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290483418678,mu=0.003
base,clean,200,4,fitted_moment,120.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592290483366842,mu=0.003
base,clean,200,4,fitted_moment,160.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592290483356624,mu=0.003
base,clean,200,4,comb_prod,4.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9948397731456823,
base,clean,200,4,comb_prod,8.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8817299591808359,
base,clean,200,4,comb_prod,12.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9176285225781126,
base,clean,200,4,comb_prod,16.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9016461324845488,
base,clean,200,4,comb_prod,20.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.44645278672164185,
base,clean,200,4,comb_prod,24.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6084967045203237,
base,clean,200,4,comb_prod,28.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3185550997418692,
base,clean,200,4,comb_prod,32.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25431958081863826,
base,clean,200,4,comb_prod,36.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.22026292725234292,
base,clean,200,4,comb_prod,40.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12036053611982393,
base,clean,200,4,comb_prod,44.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.13652880885346774,
base,clean,200,4,comb_prod,48.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12402327959634799,
base,clean,200,4,comb_prod,56.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1179621338026102,
base,clean,200,4,comb_prod,64.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11594228087652982,
base,clean,200,4,comb_prod,80.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1162629080132699,
base,clean,200,4,comb_prod,120.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1160430235105548,
base,clean,200,4,onebqf_cos,1.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.381966011250105,5.618033988749895,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3045220393070014,
base,clean,200,5,classical_invA,,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,reference only (tau_abs 0.350)
base,clean,200,5,fitted_moment,4.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458123163021,mu=0.003
base,clean,200,5,fitted_moment,8.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458103541492,mu=0.003
base,clean,200,5,fitted_moment,12.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458104494895,mu=0.003
base,clean,200,5,fitted_moment,16.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099918909,mu=0.003
base,clean,200,5,fitted_moment,20.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458100919176,mu=0.003
base,clean,200,5,fitted_moment,24.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458100058382,mu=0.003
base,clean,200,5,fitted_moment,28.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.115924581002319,mu=0.003
base,clean,200,5,fitted_moment,32.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099805737,mu=0.003
base,clean,200,5,fitted_moment,36.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458100035168,mu=0.003
base,clean,200,5,fitted_moment,40.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159245809952455,mu=0.003
base,clean,200,5,fitted_moment,44.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592458099640009,mu=0.003
base,clean,200,5,fitted_moment,48.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099407048,mu=0.003
base,clean,200,5,fitted_moment,56.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592458099565522,mu=0.003
base,clean,200,5,fitted_moment,64.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592458099513918,mu=0.003
base,clean,200,5,fitted_moment,80.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159245809946597,mu=0.003
base,clean,200,5,fitted_moment,84.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1159245809939798,mu=0.003
base,clean,200,5,fitted_moment,96.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099433195,mu=0.003
base,clean,200,5,fitted_moment,120.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11592458099381389,mu=0.003
base,clean,200,5,fitted_moment,160.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,0.9975,0.0,0.9975,0.0,0.9975,0.0,0.9975,1.0,1.0,1.0,0.11592458099371156,mu=0.003
base,clean,200,5,comb_prod,4.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9948553797788964,
base,clean,200,5,comb_prod,8.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8817335778876766,
base,clean,200,5,comb_prod,12.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9176476626217356,
base,clean,200,5,comb_prod,16.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9016628327776759,
base,clean,200,5,comb_prod,20.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.44645364452798986,
base,clean,200,5,comb_prod,24.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.608506459575931,
base,clean,200,5,comb_prod,28.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3185607513889107,
base,clean,200,5,comb_prod,32.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2543215202397311,
base,clean,200,5,comb_prod,36.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.22026014104542924,
base,clean,200,5,comb_prod,40.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12035454557668017,
base,clean,200,5,comb_prod,44.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.13652476728185373,
base,clean,200,5,comb_prod,48.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12401922394746728,
base,clean,200,5,comb_prod,56.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11795773450064032,
base,clean,200,5,comb_prod,64.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11593762233322018,
base,clean,200,5,comb_prod,80.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11625829282533162,
base,clean,200,5,comb_prod,120.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.11603841214964424,
base,clean,200,5,onebqf_cos,1.0,3.0,0.0,0.0,step,0.0004247940677551889,160000,800,2.3819660112501047,5.618033988749897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.304555001745693,
