setout,regime,T,rep,family,degree,gamma,occ_alpha,eps_scale,kernel,fork_beta,eps,lam_min,lam_max,far_e990,eff_e990,far_e995,eff_e995,far_e999,eff_e999,eff_f001,eff_f010,cos_C,notes,eff_fixed_tau,far_fixed_tau,tau_fixed
occ0.05_fork0.5,heavy,400,3,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.6537024106890286,83.15007597327775,0.9618529287507145,0.9903225806451613,0.9829921850027006,0.9954838709677419,0.9917065100416013,0.9993548387096775,0.013548387096774193,0.013548387096774193,0.16283994193609477,mu=1.39,,,
occ0.05_fork0.5,heavy,400,3,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.6537024106890286,83.15007597327775,0.9950990878237076,0.9903225806451613,0.9963461301658568,0.9954838709677419,0.9971073816855618,0.9993548387096775,0.0,0.0,0.8605662635216671,,,,
occ0.05_fork0.5,heavy,400,4,classical_invA,,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.667702794505813,83.76617523313881,0.715018315018315,0.9904519414385742,0.9828273401043096,0.9955442393380013,0.9965984552220212,0.9993634627625716,0.004455760661998727,0.004455760661998727,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,heavy,400,4,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.667702794505813,83.76617523313881,0.9639213503988129,0.9904519414385742,0.981359649122807,0.9955442393380013,0.9871076877596938,0.9993634627625716,0.032463399108847865,0.032463399108847865,0.19356813598691802,mu=6.46,,,
occ0.05_fork0.5,heavy,400,4,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.667702794505813,83.76617523313881,0.9966553314790055,0.9904519414385742,0.9966636659570202,0.9955442393380013,0.9972614782435785,0.9993634627625716,0.002546148949713558,0.002546148949713558,0.8767506086197556,,,,
erf,heavy,400,0,classical_invA,,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.2150955905539274,10.215095590554789,0.9975146598120331,0.9942159383033419,0.9975116026146646,0.9955012853470437,0.9975020762485202,0.9993573264781491,0.004498714652956298,0.004498714652956298,1.0,fixed-tau 0.350,0.9813624678663239,0.8754892367906066,0.35
erf,heavy,400,0,fitted_moment,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.2150955905539274,10.215095590554789,0.9491821659411687,0.9903598971722365,0.9974501542853303,1.0,0.9974501542853303,1.0,0.009640102827763496,0.009640102827763496,0.6724804419141064,mu=6.46,,,
erf,heavy,400,0,comb_prod,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.2150955905539274,10.215095590554789,0.9975242235685562,0.9903598971722365,0.9975114946775867,0.9955012853470437,0.9975019719160598,0.9993573264781491,0.0,0.0,0.6240573837380666,,,,
erf,heavy,400,0,normalized_half_comb,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.2150955905539274,10.215095590554789,0.9686073989569752,0.9903598971722365,0.9974192712141556,0.9980719794344473,0.9974937504935941,0.9993573264781491,0.0,0.0,0.17398367591462946,,,,
erf,heavy,400,1,classical_invA,,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.672708761846089,10.672708761844577,0.9975210501878893,0.9916452442159382,0.9975116305968231,0.9955012853470437,0.9975020762485202,0.9993573264781491,0.005141388174807198,0.005141388174807198,1.0,fixed-tau 0.350,0.9813624678663239,0.8673673238947277,0.35
erf,heavy,400,1,fitted_moment,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.672708761846089,10.672708761844577,0.9537736981041517,0.9903598971722365,0.997457358463434,1.0,0.997457358463434,1.0,0.015424164524421594,0.015424164524421594,0.6496758418416131,mu=3,,,
erf,heavy,400,1,comb_prod,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.672708761846089,10.672708761844577,0.9975244025472468,0.9903598971722365,0.9975116545810294,0.9955012853470437,0.9975020882863201,0.9993573264781491,0.0,0.0,0.34590835504950296,,,,
erf,heavy,400,1,normalized_half_comb,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.672708761846089,10.672708761844577,0.9696246944729165,0.9903598971722365,0.9974289273796071,0.9987146529562982,0.997463464923227,0.9993573264781491,0.0,0.0,0.16390586864538909,,,,
erf,heavy,400,2,classical_invA,,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.3688043787871718,10.368804378761476,0.7981651376146789,0.9904882688649335,0.9975076696235344,0.9968294229549778,0.9975016724210634,0.9993658845909955,0.0050729232720355105,0.0050729232720355105,1.0,fixed-tau 0.350,0.9936588459099556,0.8763122582682138,0.35
erf,heavy,400,2,fitted_moment,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.3688043787871718,10.368804378761476,0.8574815355156378,0.9911223842739378,0.9399341954242865,0.9955611921369689,0.9974461083517278,1.0,0.011414077362079899,0.011414077362079899,0.4995163871271706,mu=0.003,,,
erf,heavy,400,2,comb_prod,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.3688043787871718,10.368804378761476,0.9975234652460679,0.9904882688649335,0.997511041779621,0.9955611921369689,0.9975016050919063,0.9993658845909955,0.0,0.0,0.5163278329303667,,,,
erf,heavy,400,2,normalized_half_comb,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.3688043787871718,10.368804378761476,0.9662382546711308,0.9911223842739378,0.9690170307658911,0.9955611921369689,0.9974169566307673,0.9993658845909955,0.0,0.0,0.16865073378421822,,,,
erf,heavy,400,3,classical_invA,,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.6572542149078706,10.657254214897714,0.9975100212366302,0.9954838709677419,0.9975100212366302,0.9954838709677419,0.9975006252470734,0.9993548387096775,0.0012903225806451613,0.0012903225806451613,1.0,fixed-tau 0.350,0.9870967741935484,0.875710804224208,0.35
erf,heavy,400,3,fitted_moment,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.6572542149078706,10.657254214897714,0.9543263508688408,0.9903225806451613,0.9974537337835904,0.9987096774193548,0.9974620412135671,0.9993548387096775,0.007741935483870968,0.007741935483870968,0.5904574815207136,mu=3,,,
erf,heavy,400,3,comb_prod,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.6572542149078706,10.657254214897714,0.9975230349679689,0.9903225806451613,0.9975102422148678,0.9954838709677419,0.9975006413783423,0.9993548387096775,0.0,0.0,0.26451787849786623,,,,
erf,heavy,400,3,normalized_half_comb,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.6572542149078706,10.657254214897714,0.9694915927972334,0.9903225806451613,0.9974157145907854,0.9993548387096775,0.9974157145907854,0.9993548387096775,0.0,0.0,0.1360407746200862,,,,
erf,heavy,400,4,classical_invA,,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.083224748084664,10.083224748084655,0.9975204191414729,0.991725015913431,0.9975112344531717,0.9955442393380013,0.9975017503659857,0.9993634627625716,0.0019096117122851686,0.0019096117122851686,1.0,fixed-tau 0.350,0.9840865690642903,0.8850386674598454,0.35
erf,heavy,400,4,fitted_moment,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.083224748084664,10.083224748084655,0.954544126668809,0.9904519414385742,0.9974253372382113,1.0,0.9974253372382113,1.0,0.01782304264799491,0.01782304264799491,0.5910580995441753,mu=6.46,,,
erf,heavy,400,4,comb_prod,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.083224748084664,10.083224748084655,0.9975234681631965,0.9904519414385742,0.99751109583395,0.9955442393380013,0.9975017781929104,0.9993634627625716,0.0,0.0,0.4061148017944702,,,,
erf,heavy,400,4,normalized_half_comb,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.083224748084664,10.083224748084655,0.9691600269552464,0.9904519414385742,0.9974114220999838,0.9980903882877148,0.9974631879486885,0.9993634627625716,0.0,0.0,0.10742165873095708,,,,
occ_a0.05,clean,700,0,classical_invA,,3.0,0.05,3.0,step,0.0,0.0004247940677551889,1.9545898763054992,144.00248156155254,0.0018005041411595247,0.99,0.0017914725904693658,0.995,0.0017838030681412772,0.9992857142857143,0.5007142857142857,1.0,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ_a0.05,clean,700,0,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,1.9545898763054992,144.00248156155254,0.0,0.99,0.0,0.995,0.0014275517487508922,0.9992857142857143,0.9985714285714286,1.0,0.06289686174577952,mu=0.003,,,
occ_a0.05,clean,700,0,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,1.9545898763054992,144.00248156155254,0.08211920529801324,0.99,0.08174027686222808,0.995,0.9985724446095243,0.9992857142857143,0.5003571428571428,0.5003571428571428,0.9990160160318644,,,,
occ_a0.05,clean,700,1,classical_invA,,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.158021003491357,144.0025008525055,0.0007209805335255948,0.99,0.0007173601147776184,0.995,0.0007142857142857143,0.9992857142857143,0.9996428571428572,0.9996428571428572,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ_a0.05,clean,700,1,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.158021003491357,144.0025008525055,0.0003606202668589975,0.99,0.0003586800573888092,0.9953571428571428,0.0007142857142857143,0.9992857142857143,0.9996428571428572,1.0,0.06267479607433953,mu=0.646,,,
occ_a0.05,clean,700,1,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.158021003491357,144.0025008525055,0.0967741935483871,0.99,0.09633473889069089,0.995,0.9985715897470979,0.9992857142857143,0.49964285714285717,0.49964285714285717,0.9990251439441679,,,,
occ_a0.05,clean,700,2,classical_invA,,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.157383122686216,144.00248369404406,0.0007209805335255948,0.99,0.0007173601147776184,0.995,0.0007142857142857143,0.9992857142857143,1.0,1.0,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ_a0.05,clean,700,2,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.157383122686216,144.00248369404406,0.0,0.99,0.0,0.995,0.0,0.9992857142857143,1.0,1.0,0.06251573793683701,mu=0.003,,,
occ_a0.05,clean,700,2,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.0004247940677551889,2.157383122686216,144.00248369404406,0.08695652173913043,0.99,0.08655737704918033,0.995,0.9985724475229056,0.9992857142857143,0.5,0.5,0.9990273363775706,,,,
fork_b0.5,clean,700,0,classical_invA,,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.085061349587363,6.430738897540315,0.0003572704537334762,0.9992857142857143,0.0003572704537334762,0.9992857142857143,0.0003572704537334762,0.9992857142857143,0.9992857142857143,0.9992857142857143,1.0,fixed-tau 0.350,0.9992857142857143,0.0003572704537334762,0.35
fork_b0.5,clean,700,0,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.085061349587363,6.430738897540315,0.0,0.9992857142857143,0.0,0.9992857142857143,0.0,0.9992857142857143,1.0,1.0,0.0621842779705517,mu=0.003,,,
fork_b0.5,clean,700,0,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.085061349587363,6.430738897540315,0.0,0.9971428571428571,0.0,0.9971428571428571,0.6938730853391685,0.9992857142857143,0.9982142857142857,0.9982142857142857,0.13965222607745764,,,,
fork_b0.5,clean,700,0,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.085061349587363,6.430738897540315,0.0,0.9971428571428571,0.0,0.9971428571428571,0.0017838030681412772,0.9992857142857143,0.9982142857142857,0.9996428571428572,0.2065956933096533,,,,
fork_b0.5,clean,700,1,classical_invA,,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.1522409349774265,5.847759065022576,0.0007145409074669524,0.9989285714285714,0.0007145409074669524,0.9989285714285714,0.0014270424545130217,0.9996428571428572,0.9989285714285714,0.9996428571428572,1.0,fixed-tau 0.350,0.9996428571428572,0.0014270424545130217,0.35
fork_b0.5,clean,700,1,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.1522409349774265,5.847759065022576,0.0,0.9978571428571429,0.0,0.9978571428571429,0.0014270424545130217,0.9996428571428572,0.9989285714285714,0.9996428571428572,0.062109889102380605,mu=0.003,,,
fork_b0.5,clean,700,1,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.1522409349774265,5.847759065022576,0.0,0.9971428571428571,0.0,0.9971428571428571,0.23216245883644346,0.9992857142857143,0.9971428571428571,0.9971428571428571,0.2836151810685301,,,,
fork_b0.5,clean,700,1,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.1522409349774265,5.847759065022576,0.0,0.9975,0.0,0.9975,0.09622215046819503,0.9996428571428572,0.9985714285714286,0.9985714285714286,0.2058856919897692,,,,
fork_b0.5,clean,700,2,classical_invA,,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.2553557140949585,6.000000000000003,0.0,0.9992857142857143,0.0,0.9992857142857143,0.0,0.9992857142857143,1.0,1.0,1.0000000000000002,fixed-tau 0.350,0.9992857142857143,0.0,0.35
fork_b0.5,clean,700,2,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.2553557140949585,6.000000000000003,0.0,0.9985714285714286,0.0,0.9985714285714286,0.0,0.9992857142857143,1.0,1.0,0.06215388930045433,mu=0.003,,,
fork_b0.5,clean,700,2,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.2553557140949585,6.000000000000003,0.0,0.9971428571428571,0.0,0.9971428571428571,0.0,0.9992857142857143,1.0,1.0,0.31290933801723386,,,,
fork_b0.5,clean,700,2,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.0004247940677551889,2.2553557140949585,6.000000000000003,0.0,0.9971428571428571,0.0,0.9971428571428571,0.0007142857142857143,0.9992857142857143,1.0,1.0,0.20609548551889292,,,,
occ0.05_fork0.5,clean,700,0,classical_invA,,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.090237799414026,144.00455733233906,0.001440922190201729,0.99,0.0014336917562724014,0.995,0.0014275517487508922,0.9992857142857143,0.5007142857142857,1.0,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,clean,700,0,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.090237799414026,144.00455733233906,0.001440922190201729,0.99,0.0014336917562724014,0.995,0.0014275517487508922,0.9992857142857143,0.5007142857142857,1.0,0.06663583392656054,mu=0.003,,,
occ0.05_fork0.5,clean,700,0,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.090237799414026,144.00455733233906,0.4652777777777778,0.99,0.4640246248557137,0.995,0.46295585412667944,0.9992857142857143,0.5003571428571428,0.5003571428571428,0.9986941885533595,,,,
occ0.05_fork0.5,clean,700,1,classical_invA,,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.158097023949254,144.00269052147567,0.001440922190201729,0.99,0.0014336917562724014,0.995,0.0014275517487508922,0.9992857142857143,0.5,0.9996428571428572,0.9999999999999998,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,clean,700,1,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.158097023949254,144.00269052147567,0.0007209805335255948,0.99,0.0007173601147776184,0.995,0.0014275517487508922,0.9992857142857143,0.9989285714285714,0.9996428571428572,0.06373044856136058,mu=0.003,,,
occ0.05_fork0.5,clean,700,1,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.158097023949254,144.00269052147567,0.29141104294478526,0.99,0.29037187977585327,0.995,0.2894870492635856,0.9992857142857143,0.49964285714285717,0.49964285714285717,0.998769703950015,,,,
occ0.05_fork0.5,clean,700,2,classical_invA,,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.26009140095165,144.00317106449305,0.0007209805335255948,0.99,0.0007173601147776184,0.995,0.0007142857142857143,0.9992857142857143,1.0,1.0,1.0000000000000002,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,clean,700,2,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.26009140095165,144.00317106449305,0.0,0.99,0.0,0.995,0.0,0.9992857142857143,1.0,1.0,0.06553208099256273,mu=0.003,,,
occ0.05_fork0.5,clean,700,2,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0004247940677551889,2.26009140095165,144.00317106449305,0.29964628600303184,0.99,0.2985901309164149,0.995,0.2976907630522088,0.9992857142857143,0.5,0.5,0.9984931251244825,,,,
occ_a0.10,moderate,700,0,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,0.7821355738143482,281.80005747285736,0.63815877251501,0.9901423877327492,0.9536835666711975,0.995253742241694,0.9980769338864344,0.9992698064987222,0.0003650967506389193,0.0003650967506389193,1.0,fixed-tau 0.418,0.0,0.0,0.4181818181818181
occ_a0.10,moderate,700,0,fitted_moment,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,0.7821355738143482,281.80005747285736,0.9836798555739431,0.9901423877327492,0.9931079119956716,0.995253742241694,0.9983774298536308,0.9992698064987222,0.0014603870025556773,0.0014603870025556773,0.10195321499196534,mu=0.003,,,
occ_a0.10,moderate,700,0,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,0.7821355738143482,281.80005747285736,0.9981127808299728,0.9901423877327492,0.9981034582319027,0.995253742241694,0.998100102457025,0.9992698064987222,0.001095290251916758,0.001095290251916758,0.8744962232289508,,,,
occ_a0.10,moderate,700,1,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.2548189092884101,282.0001177346972,0.5316477468180254,0.9901818181818182,0.7164905738553967,0.9952727272727273,0.9957688185950261,0.9992727272727273,0.0007272727272727272,0.0007272727272727272,1.0,fixed-tau 0.418,0.0,0.0,0.4181818181818181
occ_a0.10,moderate,700,1,fitted_moment,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.2548189092884101,282.0001177346972,0.35089392133492253,0.9901818181818182,0.6583874188716925,0.9952727272727273,0.9976480133929718,0.9992727272727273,0.002909090909090909,0.002909090909090909,0.13457300754636184,mu=30,,,
occ_a0.10,moderate,700,1,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,1.2548189092884101,282.0001177346972,0.9985823770148285,0.9901818181818182,0.9985751196207121,0.9952727272727273,0.998572015770184,0.9992727272727273,0.0018181818181818182,0.0018181818181818182,0.9848583632715232,,,,
occ_a0.10,moderate,700,2,classical_invA,,3.0,0.1,3.0,step,0.0,0.0031777035588293387,0.6128653738992828,282.6001733724149,0.25225225225225223,0.9902386117136659,0.5896556863914145,0.9953000723065799,0.9332383275766286,0.9992769342010123,0.0,0.0,1.0,fixed-tau 0.418,0.0,0.0,0.4181818181818181
occ_a0.10,moderate,700,2,fitted_moment,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,0.6128653738992828,282.6001733724149,0.36361524163568776,0.9902386117136659,0.9797279883360456,0.9953000723065799,0.9960334089147843,0.9992769342010123,0.0025307302964569776,0.0025307302964569776,0.10446700761039135,mu=0.003,,,
occ_a0.10,moderate,700,2,comb_prod,40.0,3.0,0.1,3.0,step,0.0,0.0031777035588293387,0.6128653738992828,282.6001733724149,0.9985853449170807,0.9902386117136659,0.9985781243947474,0.9953000723065799,0.9985725005978041,0.9992769342010123,0.0025307302964569776,0.0025307302964569776,0.8255092252231745,,,,
fork_b0.5,moderate,700,0,classical_invA,,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.76393202250021,8.236067977499797,0.843191673894189,0.9901423877327492,0.9984247482014389,0.9992698064987222,0.9984247482014389,0.9992698064987222,0.0018254837531945967,0.0018254837531945967,1.0000000000000002,fixed-tau 0.350,0.9463307776560789,0.2534562211981567,0.35
fork_b0.5,moderate,700,0,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.76393202250021,8.236067977499797,0.9105941795990682,0.9948886454910552,0.9862088845733705,0.9956188389923329,0.9985716051372151,1.0,0.0003650967506389193,0.8879152975538518,0.06634739215435181,mu=0.646,,,
fork_b0.5,moderate,700,0,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.76393202250021,8.236067977499797,0.9985751241071615,0.9934282584884995,0.9985781407129534,0.995253742241694,0.998572445645229,0.9992698064987222,0.0,0.8671047827674334,0.4693231285217121,,,,
fork_b0.5,moderate,700,0,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.76393202250021,8.236067977499797,0.9861733154117319,0.995253742241694,0.9861733154117319,0.995253742241694,0.9985717788082855,0.9996349032493611,0.0,0.0,0.22901817623633888,,,,
fork_b0.5,moderate,700,1,classical_invA,,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.7562298143144162,7.582553862966469,0.8407762450315642,0.9905454545454545,0.8513550209091403,0.9952727272727273,0.9984542024438109,0.9996363636363637,0.008363636363636363,0.008363636363636363,0.9999999999999999,fixed-tau 0.350,0.9563636363636364,0.22097156398104265,0.35
