source,provenance,regime,T,rep,solver,response_family,degree,kernel,gamma,eps_setout,fork_beta,occ_alpha,normalization,composed,metric,target_eff,tau,eff,far,notes
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge,,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.95,,0.95,0.0210526315789473,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,160.0,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.99,,0.99,0.9949998717915844,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,160.0,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.9949998717915844,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,160.0,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.98,,0.98,0.9944365564602592,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,160.0,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.97,,0.97,0.9944765817226388,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,160.0,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.95,,0.95,0.9945703065453938,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,40.0,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.9950278326335232,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,80.0,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.9950109554563284,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,160.0,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.9949998717915844,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,240.0,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.9548379548379547,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge,,step,3.1298853411510845,formula,0.5,0.0,raw,uniqueness-greedy,far_at_eff,0.97,,0.97,0.0154043645699614,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge,,step,3.1298853411510845,formula,0.5,0.0,raw,uniqueness-greedy,far_at_eff,0.95,,0.95,0.0130378096479791,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,classical,classical_invA,,step,3.1298853411510845,formula,0.5,0.0,raw,uniqueness-greedy,far_at_eff,0.95,,0.95,0.0246753246753246,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge_xval,,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.99,,0.99,0.995022633175148,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge_xval,,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.9950217676910792,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge_xval,,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.98,,0.98,0.9950217676910792,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge_xval,,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.97,,0.97,0.9950986706512778,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge_xval,,step,3.1298853411510845,formula,0.5,0.0,raw,none,far_at_eff,0.95,,0.95,0.9951755854997038,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,classical,classical_invA,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.99,,0.99,0.6234896085065249,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,classical,classical_invA,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.6189773844641101,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,classical,classical_invA,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.98,,0.98,0.5962343096234309,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,classical,classical_invA,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.97,,0.97,0.5975802209363493,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,classical,classical_invA,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.95,,0.95,0.1224018475750577,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,quantum,1bqf_cos,1.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.99,,0.99,0.736468200270636,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,quantum,1bqf_cos,1.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.1798941798941798,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,quantum,1bqf_cos,1.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.98,,0.98,0.1268403171007927,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,quantum,1bqf_cos,1.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.97,,0.97,0.1251422070534698,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,quantum,1bqf_cos,1.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.95,,0.95,0.1251422070534698,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,comb_prod,40.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.99,,0.99,0.9949692745706814,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,comb_prod,40.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.9666178497587872,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,comb_prod,40.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.98,,0.98,0.9666666666666668,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,comb_prod,40.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.97,,0.97,0.9668721778395276,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,comb_prod,40.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.95,,0.95,0.967443887557202,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.99,,0.99,0.6305581835383159,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.0816568047337278,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.98,,0.98,0.079667063020214,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.97,,0.97,0.0450563204005006,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.95,,0.95,0.0381679389312977,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_cheb,160.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.99,,0.99,0.9949945593035908,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_cheb,160.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.994242455759773,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_cheb,160.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.98,,0.98,0.994252702421012,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_cheb,160.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.97,,0.97,0.5851005981511691,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_cheb,160.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.95,,0.95,0.589010989010989,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_cheb,40.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.9950003180459258,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_cheb,80.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.995047258737594,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_cheb,160.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.994242455759773,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_cheb,240.0,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.7006172839506173,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge,,step,3.253595522667697,formula,0.5,0.0,raw,uniqueness-greedy,far_at_eff,0.98,,0.98,0.0128040973111395,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge,,step,3.253595522667697,formula,0.5,0.0,raw,uniqueness-greedy,far_at_eff,0.97,,0.97,0.0077619663648124,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge,,step,3.253595522667697,formula,0.5,0.0,raw,uniqueness-greedy,far_at_eff,0.95,,0.95,0.0039630118890356,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge_xval,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.99,,0.99,0.9695306740928824,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge_xval,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.985,,0.985,0.9695306740928824,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge_xval,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.98,,0.98,0.9695306740928824,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge_xval,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.97,,0.97,0.9695306740928824,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,2,qsvt,fitted_ridge_xval,,step,3.253595522667697,formula,0.5,0.0,raw,none,far_at_eff,0.95,,0.95,0.9695306740928824,floor_frac=0.0115
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,classical,classical_invA,,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.99,,0.99,0.6392609699769053,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,classical,classical_invA,,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.6224489795918368,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,classical,classical_invA,,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.98,,0.98,0.6224489795918368,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,classical,classical_invA,,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.97,,0.97,0.6224489795918368,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,classical,classical_invA,,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.95,,0.95,0.6187817258883249,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,quantum,1bqf_cos,1.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.99,,0.99,0.9595525402661972,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,quantum,1bqf_cos,1.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.9596477596477596,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,quantum,1bqf_cos,1.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.98,,0.98,0.6679553264604811,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,quantum,1bqf_cos,1.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.97,,0.97,0.668971477960242,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,quantum,1bqf_cos,1.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.95,,0.95,0.6610093791871371,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,comb_prod,40.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.99,,0.99,0.994425131876682,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,comb_prod,40.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.9944502774861256,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,comb_prod,40.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.98,,0.98,0.9944573408092569,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,comb_prod,40.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.97,,0.97,0.503242542153048,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,comb_prod,40.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.95,,0.95,0.1605758582502768,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_ridge,,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.99,,0.99,0.6536930561698363,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_ridge,,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.1345939933259176,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_ridge,,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.98,,0.98,0.1345939933259176,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_ridge,,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.97,,0.97,0.1345939933259176,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_ridge,,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.95,,0.95,0.0566037735849056,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_cheb,160.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.99,,0.99,0.9944393814256828,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_cheb,160.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.6656626506024096,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_cheb,160.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.98,,0.98,0.5758904109589041,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_cheb,160.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.97,,0.97,0.1316685584562996,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_cheb,160.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.95,,0.95,0.1285878300803674,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_cheb,40.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.9950109694709708,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_cheb,80.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.6676646706586826,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_cheb,160.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.6656626506024096,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_cheb,240.0,step,4.412198397571528,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.5777173913043478,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,0,qsvt,fitted_ridge,,step,4.412198397571528,formula,1.0,0.0,raw,uniqueness-greedy,far_at_eff,0.95,,0.95,0.0371794871794871,floor_frac=1.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,classical,classical_invA,,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.99,,0.99,0.6509221772379667,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,classical,classical_invA,,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.6507004066877542,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,classical,classical_invA,,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.98,,0.98,0.6507004066877542,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,classical,classical_invA,,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.97,,0.97,0.6523330283623056,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,classical,classical_invA,,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.95,,0.95,0.65,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,quantum,1bqf_cos,1.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.99,,0.99,0.9602740426402168,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,quantum,1bqf_cos,1.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.9602740426402168,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,quantum,1bqf_cos,1.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.98,,0.98,0.9602740426402168,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,quantum,1bqf_cos,1.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.97,,0.97,0.639297579496915,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,quantum,1bqf_cos,1.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.95,,0.95,0.6319138521781693,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,comb_prod,40.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.99,,0.99,0.995000351188614,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,comb_prod,40.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.99444955711492,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,comb_prod,40.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.98,,0.98,0.994453552109889,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,comb_prod,40.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.97,,0.97,0.4366197183098591,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,comb_prod,40.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.95,,0.95,0.1368909512761021,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge,,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.99,,0.99,0.6613183000867303,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge,,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.6613183000867303,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge,,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.98,,0.98,0.0834326579261025,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge,,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.97,,0.97,0.0834326579261025,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge,,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.95,,0.95,0.0234986945169712,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,160.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.99,,0.99,0.9944359239576274,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,160.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.9944359239576274,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,160.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.98,,0.98,0.9944696876957752,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,160.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.97,,0.97,0.4986842105263158,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,160.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.95,,0.95,0.486652977412731,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,40.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.9950079859292452,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,80.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.9944249864596496,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,160.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.9944359239576274,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_cheb,240.0,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.985,,0.985,0.65625,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge,,step,4.111041407838291,formula,1.0,0.0,raw,uniqueness-greedy,far_at_eff,0.97,,0.97,0.0154043645699614,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge,,step,4.111041407838291,formula,1.0,0.0,raw,uniqueness-greedy,far_at_eff,0.95,,0.95,0.0053191489361702,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,classical,classical_invA,,step,4.111041407838291,formula,1.0,0.0,raw,uniqueness-greedy,far_at_eff,0.95,,0.95,0.0248691099476439,floor_frac=0.0000
fit_comb,Codesign/outputs/fork_noisy/fit_comb.csv,heavy,200,1,qsvt,fitted_ridge_xval,,step,4.111041407838291,formula,1.0,0.0,raw,none,far_at_eff,0.99,,0.99,0.7462883536786539,floor_frac=0.0000
