comp,kind,lam,size
16026,isolated_false,0.0,1
16027,isolated_false,0.0,1
16028,isolated_false,0.0,1
16029,isolated_false,0.0,1
16030,isolated_false,0.0,1
16031,isolated_false,0.0,1
16032,isolated_false,0.0,1
16033,isolated_false,0.0,1
16034,isolated_false,0.0,1
16035,isolated_false,0.0,1
16036,isolated_false,0.0,1
16037,isolated_false,0.0,1
16038,isolated_false,0.0,1
16039,isolated_false,0.0,1
16040,isolated_false,0.0,1
16041,isolated_false,0.0,1
16042,isolated_false,0.0,1
16043,isolated_false,0.0,1
16044,isolated_false,0.0,1
16045,isolated_false,0.0,1
16046,isolated_false,0.0,1
16047,isolated_false,0.0,1
16048,isolated_false,0.0,1
16049,isolated_false,0.0,1
16050,isolated_false,0.0,1
16051,isolated_false,0.0,1
16052,isolated_false,0.0,1
16053,isolated_false,0.0,1
16054,isolated_false,0.0,1
16055,isolated_false,0.0,1
16056,isolated_false,0.0,1
16057,isolated_false,0.0,1
16058,isolated_false,0.0,1
16059,isolated_false,0.0,1
16060,isolated_false,0.0,1
16061,isolated_false,0.0,1
16062,isolated_false,0.0,1
16063,isolated_false,0.0,1
16064,isolated_false,0.0,1
16065,isolated_false,0.0,1
16066,isolated_false,0.0,1
16067,isolated_false,0.0,1
16068,isolated_false,0.0,1
16069,isolated_false,0.0,1
16070,isolated_false,0.0,1
16071,isolated_false,0.0,1
16072,isolated_false,0.0,1
16073,isolated_false,0.0,1
16074,isolated_false,0.0,1
16075,isolated_false,0.0,1
16076,isolated_false,0.0,1
16077,isolated_false,0.0,1
16078,isolated_false,0.0,1
16079,isolated_false,0.0,1
16080,pure_true,-0.9999999999999998,4
16080,pure_true,-0.49999999999999994,4
16080,pure_true,0.4999999999999998,4
16080,pure_true,1.0000000000000002,4
16081,isolated_false,0.0,1
16082,isolated_false,0.0,1
16083,isolated_false,0.0,1
16084,isolated_false,0.0,1
16085,isolated_false,0.0,1
16086,isolated_false,0.0,1
16087,isolated_false,0.0,1
16088,isolated_false,0.0,1
16089,isolated_false,0.0,1
16090,isolated_false,0.0,1
16091,isolated_false,0.0,1
16092,isolated_false,0.0,1
16093,isolated_false,0.0,1
16094,isolated_false,0.0,1
16095,isolated_false,0.0,1
16096,isolated_false,0.0,1
16097,isolated_false,0.0,1
16098,isolated_false,0.0,1
16099,isolated_false,0.0,1
16100,isolated_false,0.0,1
16101,isolated_false,0.0,1
16102,isolated_false,0.0,1
16103,isolated_false,0.0,1
16104,isolated_false,0.0,1
16105,isolated_false,0.0,1
16106,isolated_false,0.0,1
16107,isolated_false,0.0,1
16108,isolated_false,0.0,1
16109,isolated_false,0.0,1
16110,isolated_false,0.0,1
16111,isolated_false,0.0,1
16112,isolated_false,0.0,1
16113,isolated_false,0.0,1
16114,isolated_false,0.0,1
16115,isolated_false,0.0,1
16116,isolated_false,0.0,1
16117,isolated_false,0.0,1
16118,isolated_false,0.0,1
16119,isolated_false,0.0,1
16120,isolated_false,0.0,1
16121,isolated_false,0.0,1
16122,isolated_false,0.0,1
16123,isolated_false,0.0,1
16124,isolated_false,0.0,1
16125,isolated_false,0.0,1
16126,isolated_false,0.0,1
16127,isolated_false,0.0,1
16128,isolated_false,0.0,1
16129,isolated_false,0.0,1
16130,isolated_false,0.0,1
16131,isolated_false,0.0,1
16132,isolated_false,0.0,1
16133,isolated_false,0.0,1
16134,isolated_false,0.0,1
16135,isolated_false,0.0,1
16136,isolated_false,0.0,1
16137,isolated_false,0.0,1
16138,isolated_false,0.0,1
16139,isolated_false,0.0,1
16140,isolated_false,0.0,1
16141,isolated_false,0.0,1
16142,isolated_false,0.0,1
16143,isolated_false,0.0,1
16144,isolated_false,0.0,1
16145,isolated_false,0.0,1
16146,isolated_false,0.0,1
16147,isolated_false,0.0,1
16148,isolated_false,0.0,1
16149,isolated_false,0.0,1
16150,isolated_false,0.0,1
16151,isolated_false,0.0,1
16152,isolated_false,0.0,1
16153,isolated_false,0.0,1
16154,isolated_false,0.0,1
16155,isolated_false,0.0,1
16156,isolated_false,0.0,1
16157,isolated_false,0.0,1
16158,isolated_false,0.0,1
16159,isolated_false,0.0,1
16160,isolated_false,0.0,1
16161,isolated_false,0.0,1
16162,isolated_false,0.0,1
16163,isolated_false,0.0,1
16164,isolated_false,0.0,1
16165,isolated_false,0.0,1
16166,isolated_false,0.0,1
16167,isolated_false,0.0,1
16168,isolated_false,0.0,1
16169,isolated_false,0.0,1
16170,isolated_false,0.0,1
16171,isolated_false,0.0,1
16172,isolated_false,0.0,1
16173,isolated_false,0.0,1
16174,isolated_false,0.0,1
16175,isolated_false,0.0,1
16176,isolated_false,0.0,1
16177,isolated_false,0.0,1
16178,isolated_false,0.0,1
16179,isolated_false,0.0,1
16180,isolated_false,0.0,1
16181,isolated_false,0.0,1
16182,isolated_false,0.0,1
16183,isolated_false,0.0,1
16184,isolated_false,0.0,1
16185,isolated_false,0.0,1
16186,isolated_false,0.0,1
16187,isolated_false,0.0,1
16188,isolated_false,0.0,1
16189,isolated_false,0.0,1
16190,isolated_false,0.0,1
16191,isolated_false,0.0,1
16192,isolated_false,0.0,1
16193,isolated_false,0.0,1
16194,isolated_false,0.0,1
16195,isolated_false,0.0,1
16196,isolated_false,0.0,1
16197,isolated_false,0.0,1
16198,isolated_false,0.0,1
16199,isolated_false,0.0,1
16200,isolated_false,0.0,1
16201,isolated_false,0.0,1
16202,isolated_false,0.0,1
16203,isolated_false,0.0,1
16204,isolated_false,0.0,1
16205,isolated_false,0.0,1
16206,isolated_false,0.0,1
16207,isolated_false,0.0,1
16208,isolated_false,0.0,1
16209,isolated_false,0.0,1
16210,isolated_false,0.0,1
16211,isolated_false,0.0,1
16212,isolated_false,0.0,1
16213,isolated_false,0.0,1
16214,isolated_false,0.0,1
16215,isolated_false,0.0,1
16216,isolated_false,0.0,1
16217,isolated_false,0.0,1
16218,isolated_false,0.0,1
16219,isolated_false,0.0,1
16220,isolated_false,0.0,1
16221,isolated_false,0.0,1
16222,isolated_false,0.0,1
16223,isolated_false,0.0,1
16224,isolated_false,0.0,1
16225,isolated_false,0.0,1
16226,isolated_false,0.0,1
16227,isolated_false,0.0,1
16228,isolated_false,0.0,1
16229,isolated_false,0.0,1
16230,isolated_false,0.0,1
16231,isolated_false,0.0,1
16232,isolated_false,0.0,1
16233,isolated_false,0.0,1
16234,isolated_false,0.0,1
16235,isolated_false,0.0,1
16236,isolated_false,0.0,1
16237,isolated_false,0.0,1
16238,isolated_false,0.0,1
16239,isolated_false,0.0,1
16240,isolated_false,0.0,1
16241,isolated_false,0.0,1
16242,isolated_false,0.0,1
16243,isolated_false,0.0,1
16244,isolated_false,0.0,1
16245,isolated_false,0.0,1
16246,isolated_false,0.0,1
16247,isolated_false,0.0,1
16248,isolated_false,0.0,1
16249,isolated_false,0.0,1
16250,isolated_false,0.0,1
16251,isolated_false,0.0,1
16252,isolated_false,0.0,1
16253,isolated_false,0.0,1
16254,isolated_false,0.0,1
16255,isolated_false,0.0,1
16256,isolated_false,0.0,1
16257,isolated_false,0.0,1
16258,isolated_false,0.0,1
16259,isolated_false,0.0,1
16260,isolated_false,0.0,1
16261,isolated_false,0.0,1
16262,isolated_false,0.0,1
16263,isolated_false,0.0,1
16264,isolated_false,0.0,1
16265,isolated_false,0.0,1
16266,isolated_false,0.0,1
16267,isolated_false,0.0,1
16268,isolated_false,0.0,1
16269,isolated_false,0.0,1
16270,isolated_false,0.0,1
16271,isolated_false,0.0,1
16272,isolated_false,0.0,1
16273,isolated_false,0.0,1
16274,isolated_false,0.0,1
16275,isolated_false,0.0,1
16276,isolated_false,0.0,1
16277,isolated_false,0.0,1
16278,isolated_false,0.0,1
16279,isolated_false,0.0,1
16280,isolated_false,0.0,1
16281,pure_true,-0.9999999999999998,4
16281,pure_true,-0.49999999999999994,4
16281,pure_true,0.4999999999999998,4
16281,pure_true,1.0000000000000002,4
16282,isolated_false,0.0,1
16283,isolated_false,0.0,1
16284,isolated_false,0.0,1
16285,isolated_false,0.0,1
16286,isolated_false,0.0,1
16287,isolated_false,0.0,1
16288,isolated_false,0.0,1
16289,isolated_false,0.0,1
16290,isolated_false,0.0,1
16291,isolated_false,0.0,1
16292,isolated_false,0.0,1
16293,isolated_false,0.0,1
16294,isolated_false,0.0,1
16295,isolated_false,0.0,1
16296,isolated_false,0.0,1
16297,isolated_false,0.0,1
16298,isolated_false,0.0,1
16299,isolated_false,0.0,1
16300,isolated_false,0.0,1
16301,isolated_false,0.0,1
16302,isolated_false,0.0,1
16303,isolated_false,0.0,1
16304,isolated_false,0.0,1
16305,isolated_false,0.0,1
16306,isolated_false,0.0,1
16307,isolated_false,0.0,1
16308,isolated_false,0.0,1
16309,isolated_false,0.0,1
16310,isolated_false,0.0,1
16311,isolated_false,0.0,1
16312,isolated_false,0.0,1
16313,isolated_false,0.0,1
16314,isolated_false,0.0,1
16315,isolated_false,0.0,1
16316,isolated_false,0.0,1
16317,isolated_false,0.0,1
16318,isolated_false,0.0,1
16319,isolated_false,0.0,1
16320,isolated_false,0.0,1
16321,isolated_false,0.0,1
16322,isolated_false,0.0,1
16323,isolated_false,0.0,1
16324,isolated_false,0.0,1
16325,isolated_false,0.0,1
16326,isolated_false,0.0,1
16327,isolated_false,0.0,1
16328,isolated_false,0.0,1
16329,isolated_false,0.0,1
16330,isolated_false,0.0,1
16331,isolated_false,0.0,1
16332,isolated_false,0.0,1
16333,isolated_false,0.0,1
16334,isolated_false,0.0,1
16335,isolated_false,0.0,1
16336,isolated_false,0.0,1
16337,isolated_false,0.0,1
16338,isolated_false,0.0,1
16339,isolated_false,0.0,1
16340,isolated_false,0.0,1
16341,isolated_false,0.0,1
16342,isolated_false,0.0,1
16343,isolated_false,0.0,1
16344,isolated_false,0.0,1
16345,isolated_false,0.0,1
16346,isolated_false,0.0,1
16347,isolated_false,0.0,1
16348,isolated_false,0.0,1
16349,isolated_false,0.0,1
16350,isolated_false,0.0,1
16351,isolated_false,0.0,1
16352,isolated_false,0.0,1
16353,isolated_false,0.0,1
16354,isolated_false,0.0,1
16355,isolated_false,0.0,1
16356,isolated_false,0.0,1
16357,isolated_false,0.0,1
16358,isolated_false,0.0,1
16359,isolated_false,0.0,1
16360,isolated_false,0.0,1
16361,isolated_false,0.0,1
16362,isolated_false,0.0,1
16363,isolated_false,0.0,1
16364,isolated_false,0.0,1
16365,isolated_false,0.0,1
16366,isolated_false,0.0,1
16367,isolated_false,0.0,1
16368,isolated_false,0.0,1
16369,isolated_false,0.0,1
16370,isolated_false,0.0,1
16371,isolated_false,0.0,1
16372,isolated_false,0.0,1
16373,isolated_false,0.0,1
16374,isolated_false,0.0,1
16375,isolated_false,0.0,1
16376,isolated_false,0.0,1
16377,isolated_false,0.0,1
16378,isolated_false,0.0,1
16379,isolated_false,0.0,1
16380,isolated_false,0.0,1
16381,isolated_false,0.0,1
16382,isolated_false,0.0,1
16383,isolated_false,0.0,1
16384,isolated_false,0.0,1
16385,isolated_false,0.0,1
16386,isolated_false,0.0,1
16387,isolated_false,0.0,1
16388,isolated_false,0.0,1
16389,isolated_false,0.0,1
16390,isolated_false,0.0,1
16391,isolated_false,0.0,1
16392,isolated_false,0.0,1
16393,isolated_false,0.0,1
16394,isolated_false,0.0,1
16395,isolated_false,0.0,1
16396,isolated_false,0.0,1
16397,isolated_false,0.0,1
16398,isolated_false,0.0,1
16399,isolated_false,0.0,1
16400,isolated_false,0.0,1
16401,isolated_false,0.0,1
16402,isolated_false,0.0,1
16403,isolated_false,0.0,1
16404,isolated_false,0.0,1
16405,isolated_false,0.0,1
16406,isolated_false,0.0,1
16407,isolated_false,0.0,1
16408,isolated_false,0.0,1
16409,isolated_false,0.0,1
16410,isolated_false,0.0,1
16411,isolated_false,0.0,1
16412,isolated_false,0.0,1
16413,isolated_false,0.0,1
16414,isolated_false,0.0,1
16415,isolated_false,0.0,1
16416,isolated_false,0.0,1
16417,isolated_false,0.0,1
16418,isolated_false,0.0,1
16419,isolated_false,0.0,1
16420,isolated_false,0.0,1
16421,isolated_false,0.0,1
16422,isolated_false,0.0,1
16423,isolated_false,0.0,1
16424,isolated_false,0.0,1
16425,isolated_false,0.0,1
16426,isolated_false,0.0,1
16427,isolated_false,0.0,1
16428,isolated_false,0.0,1
16429,isolated_false,0.0,1
16430,isolated_false,0.0,1
16431,isolated_false,0.0,1
16432,isolated_false,0.0,1
16433,isolated_false,0.0,1
16434,isolated_false,0.0,1
16435,isolated_false,0.0,1
16436,isolated_false,0.0,1
16437,isolated_false,0.0,1
16438,isolated_false,0.0,1
16439,isolated_false,0.0,1
16440,isolated_false,0.0,1
16441,isolated_false,0.0,1
16442,isolated_false,0.0,1
16443,isolated_false,0.0,1
16444,isolated_false,0.0,1
16445,isolated_false,0.0,1
16446,isolated_false,0.0,1
16447,isolated_false,0.0,1
16448,isolated_false,0.0,1
16449,isolated_false,0.0,1
16450,isolated_false,0.0,1
16451,isolated_false,0.0,1
16452,isolated_false,0.0,1
16453,isolated_false,0.0,1
16454,isolated_false,0.0,1
16455,isolated_false,0.0,1
16456,isolated_false,0.0,1
16457,isolated_false,0.0,1
16458,isolated_false,0.0,1
16459,isolated_false,0.0,1
16460,isolated_false,0.0,1
16461,isolated_false,0.0,1
16462,isolated_false,0.0,1
16463,isolated_false,0.0,1
16464,isolated_false,0.0,1
16465,isolated_false,0.0,1
16466,isolated_false,0.0,1
16467,isolated_false,0.0,1
16468,isolated_false,0.0,1
16469,isolated_false,0.0,1
16470,isolated_false,0.0,1
16471,isolated_false,0.0,1
16472,isolated_false,0.0,1
16473,isolated_false,0.0,1
16474,isolated_false,0.0,1
16475,isolated_false,0.0,1
16476,isolated_false,0.0,1
16477,isolated_false,0.0,1
16478,isolated_false,0.0,1
16479,isolated_false,0.0,1
16480,isolated_false,0.0,1
16481,isolated_false,0.0,1
16482,pure_true,-0.9999999999999998,4
16482,pure_true,-0.49999999999999994,4
16482,pure_true,0.4999999999999998,4
16482,pure_true,1.0000000000000002,4
16483,isolated_false,0.0,1
16484,isolated_false,0.0,1
16485,isolated_false,0.0,1
16486,isolated_false,0.0,1
16487,isolated_false,0.0,1
16488,isolated_false,0.0,1
16489,isolated_false,0.0,1
16490,isolated_false,0.0,1
16491,isolated_false,0.0,1
16492,isolated_false,0.0,1
16493,pure_false,-1.0,2
16493,pure_false,1.0,2
16494,isolated_false,0.0,1
16495,isolated_false,0.0,1
16496,isolated_false,0.0,1
16497,isolated_false,0.0,1
16498,isolated_false,0.0,1
16499,isolated_false,0.0,1
16500,isolated_false,0.0,1
16501,isolated_false,0.0,1
16502,isolated_false,0.0,1
16503,isolated_false,0.0,1
16504,isolated_false,0.0,1
16505,isolated_false,0.0,1
16506,isolated_false,0.0,1
16507,isolated_false,0.0,1
16508,isolated_false,0.0,1
16509,isolated_false,0.0,1
16510,isolated_false,0.0,1
16511,isolated_false,0.0,1
16512,isolated_false,0.0,1
16513,isolated_false,0.0,1
16514,isolated_false,0.0,1
16515,isolated_false,0.0,1
16516,isolated_false,0.0,1
16517,isolated_false,0.0,1
16518,isolated_false,0.0,1
16519,isolated_false,0.0,1
16520,isolated_false,0.0,1
16521,isolated_false,0.0,1
16522,isolated_false,0.0,1
16523,isolated_false,0.0,1
16524,isolated_false,0.0,1
16525,isolated_false,0.0,1
16526,isolated_false,0.0,1
16527,isolated_false,0.0,1
16528,isolated_false,0.0,1
16529,isolated_false,0.0,1
16530,isolated_false,0.0,1
16531,isolated_false,0.0,1
16532,isolated_false,0.0,1
16533,isolated_false,0.0,1
16534,isolated_false,0.0,1
16535,isolated_false,0.0,1
16536,isolated_false,0.0,1
16537,isolated_false,0.0,1
16538,isolated_false,0.0,1
16539,isolated_false,0.0,1
16540,isolated_false,0.0,1
16541,isolated_false,0.0,1
16542,isolated_false,0.0,1
16543,isolated_false,0.0,1
16544,isolated_false,0.0,1
16545,isolated_false,0.0,1
16546,isolated_false,0.0,1
16547,isolated_false,0.0,1
16548,isolated_false,0.0,1
16549,isolated_false,0.0,1
16550,isolated_false,0.0,1
16551,isolated_false,0.0,1
16552,isolated_false,0.0,1
16553,isolated_false,0.0,1
16554,isolated_false,0.0,1
16555,isolated_false,0.0,1
16556,isolated_false,0.0,1
16557,isolated_false,0.0,1
16558,isolated_false,0.0,1
16559,isolated_false,0.0,1
16560,isolated_false,0.0,1
16561,isolated_false,0.0,1
16562,isolated_false,0.0,1
16563,isolated_false,0.0,1
16564,isolated_false,0.0,1
16565,isolated_false,0.0,1
16566,isolated_false,0.0,1
16567,isolated_false,0.0,1
16568,isolated_false,0.0,1
16569,isolated_false,0.0,1
16570,isolated_false,0.0,1
16571,isolated_false,0.0,1
16572,isolated_false,0.0,1
16573,isolated_false,0.0,1
16574,isolated_false,0.0,1
16575,isolated_false,0.0,1
16576,isolated_false,0.0,1
16577,isolated_false,0.0,1
16578,isolated_false,0.0,1
16579,isolated_false,0.0,1
16580,isolated_false,0.0,1
16581,isolated_false,0.0,1
16582,isolated_false,0.0,1
16583,isolated_false,0.0,1
16584,isolated_false,0.0,1
16585,isolated_false,0.0,1
16586,isolated_false,0.0,1
16587,isolated_false,0.0,1
16588,isolated_false,0.0,1
16589,isolated_false,0.0,1
16590,isolated_false,0.0,1
16591,isolated_false,0.0,1
16592,isolated_false,0.0,1
16593,isolated_false,0.0,1
16594,isolated_false,0.0,1
16595,isolated_false,0.0,1
16596,isolated_false,0.0,1
16597,isolated_false,0.0,1
16598,isolated_false,0.0,1
16599,isolated_false,0.0,1
16600,isolated_false,0.0,1
16601,isolated_false,0.0,1
16602,isolated_false,0.0,1
16603,isolated_false,0.0,1
16604,isolated_false,0.0,1
16605,isolated_false,0.0,1
16606,isolated_false,0.0,1
16607,isolated_false,0.0,1
16608,isolated_false,0.0,1
16609,isolated_false,0.0,1
16610,isolated_false,0.0,1
16611,isolated_false,0.0,1
16612,isolated_false,0.0,1
16613,isolated_false,0.0,1
16614,isolated_false,0.0,1
16615,isolated_false,0.0,1
16616,isolated_false,0.0,1
16617,isolated_false,0.0,1
16618,isolated_false,0.0,1
16619,isolated_false,0.0,1
16620,isolated_false,0.0,1
16621,isolated_false,0.0,1
16622,isolated_false,0.0,1
16623,isolated_false,0.0,1
16624,isolated_false,0.0,1
16625,isolated_false,0.0,1
16626,isolated_false,0.0,1
16627,isolated_false,0.0,1
16628,isolated_false,0.0,1
16629,isolated_false,0.0,1
16630,isolated_false,0.0,1
16631,isolated_false,0.0,1
16632,isolated_false,0.0,1
16633,isolated_false,0.0,1
16634,isolated_false,0.0,1
16635,isolated_false,0.0,1
16636,isolated_false,0.0,1
16637,isolated_false,0.0,1
16638,isolated_false,0.0,1
16639,isolated_false,0.0,1
16640,isolated_false,0.0,1
16641,isolated_false,0.0,1
16642,isolated_false,0.0,1
16643,isolated_false,0.0,1
16644,isolated_false,0.0,1
16645,isolated_false,0.0,1
16646,isolated_false,0.0,1
16647,isolated_false,0.0,1
16648,isolated_false,0.0,1
16649,isolated_false,0.0,1
16650,isolated_false,0.0,1
16651,isolated_false,0.0,1
16652,isolated_false,0.0,1
16653,isolated_false,0.0,1
16654,isolated_false,0.0,1
16655,isolated_false,0.0,1
16656,isolated_false,0.0,1
16657,isolated_false,0.0,1
16658,isolated_false,0.0,1
16659,isolated_false,0.0,1
16660,isolated_false,0.0,1
16661,isolated_false,0.0,1
16662,isolated_false,0.0,1
16663,isolated_false,0.0,1
16664,isolated_false,0.0,1
16665,isolated_false,0.0,1
16666,isolated_false,0.0,1
16667,isolated_false,0.0,1
16668,isolated_false,0.0,1
16669,isolated_false,0.0,1
16670,isolated_false,0.0,1
16671,isolated_false,0.0,1
16672,isolated_false,0.0,1
16673,isolated_false,0.0,1
16674,isolated_false,0.0,1
16675,isolated_false,0.0,1
16676,isolated_false,0.0,1
16677,isolated_false,0.0,1
16678,isolated_false,0.0,1
16679,isolated_false,0.0,1
16680,isolated_false,0.0,1
16681,isolated_false,0.0,1
16682,isolated_false,0.0,1
16683,pure_true,-0.9999999999999998,4
16683,pure_true,-0.49999999999999994,4
16683,pure_true,0.4999999999999998,4
16683,pure_true,1.0000000000000002,4
16684,isolated_false,0.0,1
16685,isolated_false,0.0,1
16686,isolated_false,0.0,1
16687,isolated_false,0.0,1
16688,isolated_false,0.0,1
16689,isolated_false,0.0,1
16690,isolated_false,0.0,1
16691,isolated_false,0.0,1
16692,isolated_false,0.0,1
16693,isolated_false,0.0,1
16694,isolated_false,0.0,1
16695,isolated_false,0.0,1
16696,isolated_false,0.0,1
16697,isolated_false,0.0,1
16698,isolated_false,0.0,1
16699,isolated_false,0.0,1
16700,isolated_false,0.0,1
16701,isolated_false,0.0,1
16702,isolated_false,0.0,1
16703,isolated_false,0.0,1
16704,isolated_false,0.0,1
16705,isolated_false,0.0,1
16706,isolated_false,0.0,1
16707,isolated_false,0.0,1
16708,isolated_false,0.0,1
16709,isolated_false,0.0,1
16710,isolated_false,0.0,1
16711,isolated_false,0.0,1
16712,isolated_false,0.0,1
16713,isolated_false,0.0,1
16714,isolated_false,0.0,1
16715,isolated_false,0.0,1
16716,isolated_false,0.0,1
16717,isolated_false,0.0,1
16718,isolated_false,0.0,1
16719,isolated_false,0.0,1
16720,isolated_false,0.0,1
16721,isolated_false,0.0,1
16722,isolated_false,0.0,1
16723,isolated_false,0.0,1
16724,isolated_false,0.0,1
16725,isolated_false,0.0,1
16726,isolated_false,0.0,1
16727,isolated_false,0.0,1
16728,isolated_false,0.0,1
16729,isolated_false,0.0,1
16730,isolated_false,0.0,1
16731,isolated_false,0.0,1
16732,isolated_false,0.0,1
16733,isolated_false,0.0,1
16734,isolated_false,0.0,1
16735,isolated_false,0.0,1
16736,isolated_false,0.0,1
16737,isolated_false,0.0,1
16738,isolated_false,0.0,1
16739,isolated_false,0.0,1
16740,isolated_false,0.0,1
