angle,n_tracks,scale,theta_d,measurement_error,collision_noise,convolution,epsilon,n_repeats,m_reconstruction_efficiency_mean,m_reconstruction_efficiency_se,m_ghost_rate_mean,m_ghost_rate_se,m_clone_fraction_total_mean,m_clone_fraction_total_se,m_clone_fraction_among_matched_mean,m_clone_fraction_among_matched_se,m_purity_all_matched_mean,m_purity_all_matched_se,m_purity_primary_only_mean,m_purity_primary_only_se,m_hit_efficiency_mean_mean,m_hit_efficiency_mean_se,m_hit_efficiency_weighted_mean,m_hit_efficiency_weighted_se,hit_purity_mean_primary_mean,hit_purity_mean_primary_se,hit_efficiency_mean_primary_mean,hit_efficiency_mean_primary_se,hit_efficiency_weighted_primary_mean,hit_efficiency_weighted_primary_se
0.04,10,3,0.001,0.01,0.0001,True,0.0031777035588293387,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,3,0.001,0.01,0.0004,True,0.00357740127855356,3,0.0,0.0,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,3,0.001,0.05,5e-05,True,0.015747251165976188,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,3,0.001,0.05,0.0001,True,0.015751537045137484,3,0.03333333333333333,0.03333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.19999999999999998,0.2,0.0,0.0,0.25,0.25,0.19999999999999998,0.2,0.0,0.0
0.04,10,3,0.001,0.05,0.0004,True,0.015837011059045784,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,3,0.01,0.0,5e-05,True,0.00021319005605327846,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,3,0.01,0.0,0.0001,True,0.0004247940677551889,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,3,0.01,0.0,0.0004,True,0.0016971888521905864,3,0.9333333333333332,0.06666666666666667,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,3,0.01,0.01,5e-05,True,0.003156390328808629,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,3,0.01,0.01,0.0001,True,0.0031777035588293387,3,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0
0.04,10,3,0.01,0.01,0.0004,True,0.00357740127855356,3,0.9,0.10000000000000002,0.041666666666666664,0.04166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,3,0.01,0.05,5e-05,True,0.015747251165976188,3,0.0,0.0,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,3,0.01,0.05,0.0001,True,0.015751537045137484,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,3,0.01,0.05,0.0004,True,0.015837011059045784,3,0.03333333333333333,0.03333333333333334,0.9166666666666666,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.27777777777777785,0.3333333333333333,0.33333333333333337,0.0,0.0,0.2777777777777778,0.27777777777777785,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,10,3,0.1,0.0,5e-05,True,0.00021319005605327846,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,3,0.1,0.0,0.0001,True,0.0004247940677551889,3,0.03333333333333333,0.03333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.27777777777777785,0.3333333333333333,0.33333333333333337,0.0,0.0,0.2777777777777778,0.27777777777777785,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,10,3,0.1,0.0,0.0004,True,0.0016971888521905864,3,0.06666666666666667,0.06666666666666668,0.7777777777777777,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.26666666666666666,0.2666666666666667,0.0,0.0,0.3333333333333333,0.33333333333333337,0.26666666666666666,0.2666666666666667,0.0,0.0
0.04,10,3,0.1,0.01,5e-05,True,0.003156390328808629,3,0.03333333333333333,0.03333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,10,3,0.1,0.01,0.0001,True,0.0031777035588293387,3,0.09999999999999999,0.1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,10,3,0.1,0.01,0.0004,True,0.00357740127855356,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,3,0.1,0.05,5e-05,True,0.015747251165976188,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,3,0.1,0.05,0.0001,True,0.015751537045137484,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,3,0.1,0.05,0.0004,True,0.015837011059045784,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.0001,0.0,5e-05,True,0.00035418921496849676,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.0001,0.0,0.0001,True,0.0007074249076757193,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.0001,0.0,0.0004,True,0.00282850667314044,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.0001,0.01,5e-05,True,0.0052605719465796666,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.0001,0.01,0.0001,True,0.005296094523811011,3,0.0,0.0,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.0001,0.01,0.0004,True,0.005962266113244274,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.0001,0.05,5e-05,True,0.026245082101060847,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.0001,0.05,0.0001,True,0.02625222532455914,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.0001,0.05,0.0004,True,0.02639468383010913,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.001,0.0,5e-05,True,0.00035418921496849676,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,5,0.001,0.0,0.0001,True,0.0007074249076757193,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,5,0.001,0.0,0.0004,True,0.00282850667314044,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.001,0.01,5e-05,True,0.0052605719465796666,3,0.0,0.0,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.001,0.01,0.0001,True,0.005296094523811011,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.001,0.01,0.0004,True,0.005962266113244274,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.001,0.05,5e-05,True,0.026245082101060847,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.001,0.05,0.0001,True,0.02625222532455914,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.001,0.05,0.0004,True,0.02639468383010913,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.01,0.0,5e-05,True,0.00035418921496849676,3,0.9333333333333332,0.06666666666666667,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,5,0.01,0.0,0.0001,True,0.0007074249076757193,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,5,0.01,0.0,0.0004,True,0.00282850667314044,3,0.6333333333333333,0.18559214542766742,0.12222222222222223,0.06186404847588914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,5,0.01,0.01,5e-05,True,0.0052605719465796666,3,0.9,0.10000000000000002,0.041666666666666664,0.04166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,5,0.01,0.01,0.0001,True,0.005296094523811011,3,0.8333333333333334,0.0881917103688197,0.0787037037037037,0.039555572894988573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,5,0.01,0.01,0.0004,True,0.005962266113244274,3,0.5666666666666668,0.2603416558635552,0.25,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,5,0.01,0.05,5e-05,True,0.026245082101060847,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.01,0.05,0.0001,True,0.02625222532455914,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.01,0.05,0.0004,True,0.02639468383010913,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.1,0.0,5e-05,True,0.00035418921496849676,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.1,0.0,0.0001,True,0.0007074249076757193,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.1,0.0,0.0004,True,0.00282850667314044,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.1,0.01,5e-05,True,0.0052605719465796666,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.1,0.01,0.0001,True,0.005296094523811011,3,0.03333333333333333,0.03333333333333334,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.26666666666666666,0.2666666666666667,0.0,0.0,0.3333333333333333,0.33333333333333337,0.26666666666666666,0.2666666666666667,0.0,0.0
0.04,10,5,0.1,0.01,0.0004,True,0.005962266113244274,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.1,0.05,5e-05,True,0.026245082101060847,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,5,0.1,0.05,0.0001,True,0.02625222532455914,3,0.03333333333333333,0.03333333333333334,0.8888888888888888,0.11111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,10,5,0.1,0.05,0.0004,True,0.02639468383010913,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.0001,0.0,5e-05,True,0.0007074249076757193,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.0001,0.0,0.0001,True,0.0014143726524505486,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.0001,0.0,0.0004,True,0.005656894024108989,3,0.0,0.0,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.0001,0.01,5e-05,True,0.010521055692710848,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.0001,0.01,0.0001,True,0.010592101438766688,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.0001,0.01,0.0004,True,0.011924454406350142,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.0001,0.05,5e-05,True,0.05248713983049625,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.0001,0.05,0.0001,True,0.052501427100470954,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.0001,0.05,0.0004,True,0.05278636043132796,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.001,0.0,5e-05,True,0.0007074249076757193,3,0.9333333333333332,0.06666666666666665,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,10,0.001,0.0,0.0001,True,0.0014143726524505486,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.001,0.0,0.0004,True,0.005656894024108989,3,0.0,0.0,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.001,0.01,5e-05,True,0.010521055692710848,3,0.06666666666666667,0.06666666666666668,0.4444444444444444,0.2939723678960657,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.19999999999999998,0.2,0.0,0.0,0.25,0.25,0.19999999999999998,0.2,0.0,0.0
0.04,10,10,0.001,0.01,0.0001,True,0.010592101438766688,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.001,0.01,0.0004,True,0.011924454406350142,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.001,0.05,5e-05,True,0.05248713983049625,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.001,0.05,0.0001,True,0.052501427100470954,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.001,0.05,0.0004,True,0.05278636043132796,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.01,0.0,5e-05,True,0.0007074249076757193,3,0.3666666666666667,0.3179797338056486,0.5,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0
0.04,10,10,0.01,0.0,0.0001,True,0.0014143726524505486,3,0.7333333333333334,0.2666666666666667,0.16666666666666666,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,10,0.01,0.0,0.0004,True,0.005656894024108989,3,0.5666666666666667,0.23333333333333334,0.25555555555555554,0.17881641043812313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,10,10,0.01,0.01,5e-05,True,0.010521055692710848,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.01,0.01,0.0001,True,0.010592101438766688,3,0.0,0.0,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.01,0.01,0.0004,True,0.011924454406350142,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.01,0.05,5e-05,True,0.05248713983049625,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.01,0.05,0.0001,True,0.052501427100470954,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.01,0.05,0.0004,True,0.05278636043132796,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.1,0.0,5e-05,True,0.0007074249076757193,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.1,0.0,0.0001,True,0.0014143726524505486,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.1,0.0,0.0004,True,0.005656894024108989,3,0.03333333333333333,0.03333333333333334,0.9166666666666666,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,10,10,0.1,0.01,5e-05,True,0.010521055692710848,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.1,0.01,0.0001,True,0.010592101438766688,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.1,0.01,0.0004,True,0.011924454406350142,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.1,0.05,5e-05,True,0.05248713983049625,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.1,0.05,0.0001,True,0.052501427100470954,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,10,0.1,0.05,0.0004,True,0.05278636043132796,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,20,0.0001,0.0,5e-05,True,0.0014143726524505486,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,20,0.0001,0.0,0.0001,True,0.00282850667314044,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,20,0.0001,0.0,0.0004,True,0.011313728386345501,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,20,0.0001,0.01,5e-05,True,0.02104188696070639,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,20,0.0001,0.01,0.0001,True,0.02118397995814633,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,20,0.0001,0.01,0.0004,True,0.02384871080094573,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,20,0.0001,0.05,5e-05,True,0.1049501935691241,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,10,20,0.0001,0.05,0.0001,True,0.10497877466515133,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
