shots,n_trk,rep,who,drop_rate,n_true_all,n_true_clean,n_false_all,n_active,n_true_active,n_false_active,eff_pct,fr_pct,cos,jaccard,t_classical,t_quantum,success_prob,n_seg
81920,4,0,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.666907360167939,0.75,0.0002536773681640625,0.6300766468048096,0.07257080078125,64
81920,4,1,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6628031124566122,0.75,0.0005977153778076172,0.7361111640930176,0.07144775390625,64
81920,4,1,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6628031124566122,0.75,0.0005977153778076172,0.7361111640930176,0.07144775390625,64
81920,4,2,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6663190431991312,0.75,0.0004737377166748047,0.8268218040466309,0.07174072265625,64
81920,4,2,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6663190431991312,0.75,0.0004737377166748047,0.8268218040466309,0.07174072265625,64
81920,4,3,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6648426529615064,0.75,0.0002117156982421875,0.5047099590301514,0.0717041015625,64
81920,4,3,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6648426529615064,0.75,0.0002117156982421875,0.5047099590301514,0.0717041015625,64
81920,4,4,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6673128913025002,0.75,0.0004622936248779297,0.8266408443450928,0.0713623046875,64
81920,4,4,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6673128913025002,0.75,0.0004622936248779297,0.8266408443450928,0.0713623046875,64
81920,4,5,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6651208755491028,0.75,0.0002732276916503906,0.5218901634216309,0.07313232421875,64
81920,4,5,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6651208755491028,0.75,0.0002732276916503906,0.5218901634216309,0.07313232421875,64
81920,4,6,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6661644434841184,0.75,0.00020885467529296875,0.5429346561431885,0.07259521484375,64
81920,4,6,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6661644434841184,0.75,0.00020885467529296875,0.5429346561431885,0.07259521484375,64
81920,4,7,C,0.0,16,16,48,16,16,0,100.0,0.0,0.6643411286498911,0.75,0.0005164146423339844,0.7237181663513184,0.0724365234375,64
81920,4,7,Q,0.0,16,16,48,12,12,0,75.0,0.0,0.6643411286498911,0.75,0.0005164146423339844,0.7237181663513184,0.0724365234375,64
