phi_max,sigma_scatt,n_trk,sol_key,event_key,ham_key,max_abs_x,excluded
0.1,0.0001,50,sol_6cb14a2fd08f9ddf,ev_9df528d07d48,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,200,sol_a974725abbd4da74,ev_9e2dce60dff1,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,100,sol_b4d56164d6905b61,ev_9e475e8a4c7c,hm_a0f8ed47a107,0.5669751763343811,False
0.02,0.0003,700,sol_7fc7e84eae0beac5,ev_9e597cf66dd1,hm_a0f8ed47a107,87.6971206665039,True
0.01,0.0003,200,sol_17929795ec76b3e1,ev_9ead3836dec7,hm_a0f8ed47a107,59.48275375366211,True
0.02,0.0003,200,sol_9770371deb1fbad0,ev_9eb7e9e1b3f7,hm_a0f8ed47a107,1.1185072660446167,False
0.2,0.0001,200,sol_a8f8973bdac7e042,ev_9ebaaeb7f8f1,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,10,sol_f1d5d242f69e26a4,ev_9ec547288502,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0003,20,sol_50009f78b336ca4c,ev_9ec88df023cc,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0001,200,sol_40d0d3bc5c574807,ev_9eec0fac8875,hm_a00ad2a2c52a,0.5669666528701782,False
0.05,0.0001,50,sol_3c3f58996a17aa66,ev_9ef490e4a692,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,700,sol_d06f38d8bdde1d0f,ev_9f2cf3c4148b,hm_a0f8ed47a107,2374.067138671875,True
0.2,0.0003,1000,sol_d65fda3584a26dc5,ev_9f7a6ddbbf19,hm_a0f8ed47a107,1.2456120252609253,False
0.05,0.0001,200,sol_32186963bf220958,ev_9fab65340694,hm_a00ad2a2c52a,0.5669743418693542,False
0.01,0.0001,50,sol_bba50c0ed488ca04,ev_a074cf84e8f7,hm_a00ad2a2c52a,0.5669816136360168,False
0.1,0.0001,20,sol_fc1ac5ba59a436b2,ev_a098f3883ea9,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,400,sol_a69c9b5ed0950aef,ev_a0a8c2548a1b,hm_a00ad2a2c52a,3.0116138458251953,False
0.01,0.0003,20,sol_bc98f7919e56530a,ev_a13c72d870c3,hm_a0f8ed47a107,0.6425855755805969,False
0.05,0.0001,10,sol_c899ec08a1c318c5,ev_a15f9d45854c,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,50,sol_fd326b4988e39097,ev_a1c67e2052e8,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0003,400,sol_4a9e4f78fef5ff63,ev_a1d478a8d745,hm_a0f8ed47a107,1.7483060359954834,False
0.02,0.0001,20,sol_d6b6ad864f2db858,ev_a1d621d4e6be,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,100,sol_338158da4323d356,ev_a22f39fc4fbb,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,10,sol_08f701eb021bd363,ev_a2afa1c3373f,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0003,100,sol_70aa1ed17e2806e4,ev_a2b5f66a0af0,hm_a0f8ed47a107,0.6982908844947815,False
0.02,0.0003,10,sol_1b5665eeff24bdb2,ev_a301d313be8c,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0001,10,sol_b955d48a8dbd2689,ev_a35b69508122,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,100,sol_304f79462c4716f9,ev_a36ae45b4f53,hm_a0f8ed47a107,0.566951334476471,False
0.05,0.0001,200,sol_bd1853d48d6f919a,ev_a38f2e3d60b6,hm_a00ad2a2c52a,0.5669494271278381,False
0.2,0.0003,10,sol_f18876c67d52aa09,ev_a469caeb6b26,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0001,50,sol_75d7d20b5fd19c64,ev_a46d4dcf5f7b,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,50,sol_3dc126d50949c136,ev_a49eb3919838,hm_a00ad2a2c52a,0.5669754147529602,False
0.02,0.0003,1000,sol_4a0841e0c8f1683d,ev_a4b2b1e66d37,hm_a0f8ed47a107,834.6771850585938,True
0.1,0.0003,50,sol_251152d45549da50,ev_a4bdee82a1f6,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0001,50,sol_96e04745e3a91903,ev_a4f66d62d8d4,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,50,sol_cd010ada20158361,ev_a50fc1366add,hm_a0f8ed47a107,1.5091956853866577,False
0.02,0.0001,10,sol_b11ba20191242010,ev_a54985c2abfb,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,50,sol_d9fc5554bcfcd171,ev_a56ad78a3e23,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,400,sol_e2e5cb58b4ac3921,ev_a58611537dfe,hm_a0f8ed47a107,1653.46337890625,True
0.01,0.0003,1000,sol_806c5d59d115f242,ev_a59972e3fbb5,hm_a0f8ed47a107,530.1436767578125,True
0.02,0.0001,100,sol_7272492f0f325cb5,ev_a5ca5e2e62a7,hm_a00ad2a2c52a,0.5669752359390259,False
0.01,0.0003,1000,sol_cbcf36c246a96e36,ev_a5face9edb44,hm_a0f8ed47a107,522.1167602539062,True
0.2,0.0001,20,sol_adf285028eb6b0c9,ev_a61993a36eab,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,400,sol_5e27e4882d7f7403,ev_a619eda89c1a,hm_a00ad2a2c52a,0.7795334458351135,False
0.2,0.0001,10,sol_6191795b2a76e145,ev_a61f522e8f3a,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0001,100,sol_539aab4b85929791,ev_a6436a32b914,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,400,sol_2bb75cc8cf47010e,ev_a64659138c23,hm_a00ad2a2c52a,0.9938679933547974,False
0.2,0.0001,200,sol_e32109be36d82b1f,ev_a648167a83d6,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,400,sol_1c100195d42d7535,ev_a64abf49f3f8,hm_a0f8ed47a107,5.072079181671143,False
0.02,0.0003,50,sol_a30ab7ba2a093112,ev_a65d8af860ea,hm_a0f8ed47a107,0.5669785141944885,False
0.01,0.0001,10,sol_40861903a6881478,ev_a66017d07264,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,400,sol_948fc0a2330408f9,ev_a665d0e96b9f,hm_a0f8ed47a107,2183.870849609375,True
0.2,0.0001,200,sol_7cc55e82220511ce,ev_a6a71710f01c,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,200,sol_0bea0c2865e9ca10,ev_a6ab96c8b427,hm_a00ad2a2c52a,0.5669748187065125,False
0.02,0.0001,10,sol_742733b2c40a5b9a,ev_a6c7dee99aa9,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,200,sol_2527222514a63419,ev_a6f733d8849e,hm_a00ad2a2c52a,0.5669666528701782,False
0.01,0.0001,20,sol_cd9cb00b9eeec035,ev_a71f1a058809,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,400,sol_5d6e2259fee09aa3,ev_a72d5453a3ca,hm_a00ad2a2c52a,0.6981349587440491,False
0.05,0.0001,200,sol_deddbf1c7839c249,ev_a746e27b40c0,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,20,sol_526f6678a6503531,ev_a7a6ac3a7e21,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,20,sol_b8e6fb094042429f,ev_a7cce80e4f7a,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0001,20,sol_6ab6b784d35ecec8,ev_a803f38b43c4,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,100,sol_2f02dfc724833b91,ev_a8401e9fbb2c,hm_a0f8ed47a107,0.6425670385360718,False
0.01,0.0003,10,sol_06f6eb867b487462,ev_a869a4087d32,hm_a0f8ed47a107,0.8730962872505188,False
0.05,0.0001,700,sol_cd954d4a456afa15,ev_a8711df28bae,hm_a00ad2a2c52a,1.4999914169311523,False
0.05,0.0001,400,sol_f570a014182ecdfa,ev_a87169f21adf,hm_a00ad2a2c52a,0.5994403958320618,False
0.05,0.0003,50,sol_4923c8e3ed0903f8,ev_a89089573038,hm_a0f8ed47a107,0.5669752955436707,False
0.05,0.0003,200,sol_6a8bf083e4ea6dde,ev_a89827c13359,hm_a0f8ed47a107,0.5998595952987671,False
0.2,0.0001,400,sol_10158749cc0c1b88,ev_a8beb8fa4118,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,1000,sol_6244cf1c0915936e,ev_a8d5e43928a0,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,100,sol_22b6a1f16581daa1,ev_a8ef7d6e0d1b,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,400,sol_28394cbbd9a68c9e,ev_a8f9ec0165e7,hm_a0f8ed47a107,14.346277236938477,False
0.2,0.0001,20,sol_353476a2285d2727,ev_a92538ae2818,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,700,sol_7cd8f6c2be1b7959,ev_a928ca84825c,hm_a0f8ed47a107,0.7435176968574524,False
0.1,0.0001,400,sol_fbbe8e3ad9a440eb,ev_a9409baabf5a,hm_a00ad2a2c52a,0.5669752359390259,False
0.01,0.0003,50,sol_250bdc7d0800538a,ev_a989324d6255,hm_a0f8ed47a107,1.2258211374282837,False
0.2,0.0001,700,sol_f4a698233b0700dd,ev_a9a61c272fd7,hm_a00ad2a2c52a,0.4545453190803528,False
0.1,0.0001,1000,sol_0fa68e7770c705c6,ev_a9d58b21a57b,hm_a00ad2a2c52a,1.2584691047668457,False
0.01,0.0003,20,sol_05e91081049c651a,ev_a9fb89ab7d13,hm_a0f8ed47a107,0.9570661783218384,False
0.05,0.0001,10,sol_c3b911dbdd0b8b41,ev_aa220847d126,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,100,sol_6d8dddec7b38c54c,ev_aa38d7329c90,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,50,sol_06a4f77bcb5e920b,ev_aa3d3fa9e88b,hm_a0f8ed47a107,0.6000000238418579,False
0.1,0.0001,20,sol_1fe05a2a17426c6d,ev_aa4713bb22ac,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,20,sol_27bb7195d995744e,ev_aaded79ab7b7,hm_a0f8ed47a107,0.5670102834701538,False
0.02,0.0001,10,sol_387a65a788453f0f,ev_aae39a1774e7,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,1000,sol_7ccfc05dcccd5588,ev_ab43a8a74230,hm_a0f8ed47a107,1.1922519207000732,False
0.05,0.0001,50,sol_47db102d40bc5fb6,ev_ab5455c5ca12,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,1000,sol_4975010ffde281fe,ev_ab6b2a64abfc,hm_a0f8ed47a107,678.1874389648438,True
0.02,0.0001,100,sol_28ec231d0b683591,ev_ab98c321afb5,hm_a00ad2a2c52a,0.5669752359390259,False
0.01,0.0001,700,sol_c4a3950917c0e7e0,ev_ab9f9ffba277,hm_a00ad2a2c52a,6.35477352142334,False
0.1,0.0001,700,sol_98a6edf2738e4f1f,ev_abbce7beb8cb,hm_a00ad2a2c52a,0.566966712474823,False
0.1,0.0003,700,sol_722c74f54b15c7ca,ev_ac1fa246214f,hm_a0f8ed47a107,1.7208939790725708,False
0.01,0.0003,1000,sol_674d555062bf4657,ev_ac3996f2ee02,hm_a0f8ed47a107,538.4678955078125,True
0.2,0.0003,200,sol_ab83eb78eae60b3f,ev_ac9ebc024993,hm_a0f8ed47a107,0.5996930003166199,False
0.02,0.0001,100,sol_8e9a3b9f0b369b40,ev_ace0536e3aad,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,100,sol_efc8ca9af3edf3cc,ev_aceccd204ed5,hm_a0f8ed47a107,0.5670037865638733,False
0.05,0.0001,20,sol_2c3abe52a86b6386,ev_ad00d262b13a,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,1000,sol_ca574b0889cc2678,ev_ad21d48e2cca,hm_a0f8ed47a107,0.6980133652687073,False
0.2,0.0001,10,sol_f0f250d38d5a1130,ev_ad2f01d32e9e,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,1000,sol_57e8498ea08bbd3f,ev_ad61ab9872dc,hm_a0f8ed47a107,3585.111572265625,True
0.1,0.0001,50,sol_0a1fe21d95213e86,ev_adc76306feac,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,400,sol_dcb95270c590f781,ev_ae1ab05b4766,hm_a0f8ed47a107,6.643657684326172,False
0.05,0.0001,10,sol_0642b0f5c3ae0c90,ev_ae4139af0986,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,20,sol_bea7973b05da8a8b,ev_ae63ac4990da,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,400,sol_e02ecf4d78c1a3cb,ev_aefc02e1bc32,hm_a00ad2a2c52a,0.5669755935668945,False
0.05,0.0001,700,sol_c24b6ad77934a387,ev_af388cb7e032,hm_a00ad2a2c52a,0.9122572541236877,False
0.02,0.0001,50,sol_c478c4d147c31f0c,ev_af9a30bcd590,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,100,sol_80255a2ffad0974a,ev_b043b713b1ea,hm_a00ad2a2c52a,0.629132866859436,False
0.05,0.0001,400,sol_93beea341c2f473b,ev_b08a2d8cfb26,hm_a00ad2a2c52a,0.5669571757316589,False
0.1,0.0003,10,sol_f8a4e60d9442cac8,ev_b0e24b0a3bfb,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0001,100,sol_df6eed6e1f100e04,ev_b100f9538a1b,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,1000,sol_9486c2788a4da2de,ev_b105d0a4b78d,hm_a00ad2a2c52a,1.4348725080490112,False
0.2,0.0001,50,sol_ca0edd8046beff9c,ev_b107ab39de1a,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,10,sol_72a180fea980714f,ev_b10e0c2b5ad1,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0001,100,sol_bc24797b156aa04d,ev_b1222590de9a,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,50,sol_a71816bfe7ec8fa0,ev_b126a23f9d76,hm_a0f8ed47a107,1.2612468004226685,False
0.2,0.0003,20,sol_e0f589817c12fefe,ev_b1b52d07a35a,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0003,50,sol_8ad9c810b1318011,ev_b1ebfb5a69ca,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0003,10,sol_5a09171e743c65f9,ev_b25754756eb4,hm_a0f8ed47a107,0.5670102834701538,False
0.02,0.0001,1000,sol_f28097a22456464e,ev_b26445f497c4,hm_a00ad2a2c52a,2.106431245803833,False
0.02,0.0003,200,sol_2a350398b4e3c5a0,ev_b2f729b83f17,hm_a0f8ed47a107,2.2873599529266357,False
0.2,0.0003,100,sol_b001d3c45cdf229d,ev_b2fc8bbc998a,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0001,100,sol_319b37cbca330008,ev_b30f2553ae3e,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,1000,sol_f7b84817d4c52434,ev_b341300a1d1c,hm_a0f8ed47a107,18754.693359375,True
0.05,0.0003,10,sol_3c79f2ee4ef09fc8,ev_b35b642707e7,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0001,100,sol_e41dc585b729e98a,ev_b361b4cdb161,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,20,sol_f975fe48b24adb34,ev_b37bf2984e1e,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0001,200,sol_7b19a9bf650bec54,ev_b3de9411a661,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,700,sol_e94dc0d4866f6a50,ev_b4015cd3cd58,hm_a0f8ed47a107,1.9837355613708496,False
0.2,0.0001,10,sol_02d144421647e019,ev_b4086c4068b8,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,20,sol_2b798e722d0d1689,ev_b40a005d061b,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0003,20,sol_92485f466acf4714,ev_b41004d70adc,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0003,700,sol_3257a0b832e71a9c,ev_b41098231764,hm_a0f8ed47a107,0.7172465920448303,False
0.2,0.0003,20,sol_cebdb75e68489090,ev_b4780f258436,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0003,10,sol_f700a579787706c6,ev_b4a7c70fdbed,hm_a0f8ed47a107,0.6723390817642212,False
0.02,0.0003,700,sol_c5989b509a89d5f0,ev_b4c89197280c,hm_a0f8ed47a107,40.59702682495117,False
0.01,0.0001,400,sol_bdc6fba7b2294802,ev_b534841934c9,hm_a00ad2a2c52a,1.6632800102233887,False
0.1,0.0003,700,sol_340d93dff06e738a,ev_b5638191f9c9,hm_a0f8ed47a107,1.4345579147338867,False
0.05,0.0001,50,sol_06a125ebf45768a9,ev_b567f518a312,hm_a00ad2a2c52a,0.566979706287384,False
0.02,0.0001,50,sol_4d10885ec40cff79,ev_b5928a205c31,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,10,sol_2735349a25dcde74,ev_b5ac73de8b12,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,50,sol_fe5e68efbcf024ae,ev_b5cf178404a8,hm_a0f8ed47a107,0.5998731851577759,False
0.01,0.0003,400,sol_c42771dddeb026f2,ev_b5ee5d2708f0,hm_a0f8ed47a107,896.4642333984375,True
0.02,0.0003,700,sol_c0e3f1263ae2dd6b,ev_b618200c6e9e,hm_a0f8ed47a107,615.678955078125,True
0.1,0.0003,10,sol_a0466f7b111be1d5,ev_b642313cd91e,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0001,100,sol_ce62c5c725d8b29e,ev_b670147fa15a,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,50,sol_ba22204d821b9096,ev_b67d2e77cf9b,hm_a0f8ed47a107,0.5670135021209717,False
0.2,0.0001,10,sol_64913ba24a7ea7c9,ev_b681676006db,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,400,sol_cdfdd3e492033a28,ev_b685f69c4191,hm_a0f8ed47a107,1.7610191106796265,False
0.1,0.0003,50,sol_76e61345b8d6320e,ev_b69765bd6608,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0003,200,sol_d87d8f3dcf98711e,ev_b69d809a29f4,hm_a0f8ed47a107,115.89214324951172,True
0.05,0.0001,10,sol_7b3765c3f1117210,ev_b6c1aa2ca23e,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,10,sol_a581b51b9af20ee8,ev_b7119181cb21,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,50,sol_ad58a409bee82b18,ev_b71b7ba564c2,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0003,50,sol_c0ee692625769440,ev_b72be752df34,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0001,1000,sol_62230faf8dc1d672,ev_b745f60f84b9,hm_a00ad2a2c52a,0.5642270445823669,False
0.02,0.0003,1000,sol_1d73c5b09be40331,ev_b7a1537595a7,hm_a0f8ed47a107,645.2335815429688,True
0.2,0.0001,10,sol_f41965085c8f7967,ev_b7a82955749f,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,10,sol_464ca0f0343971ab,ev_b7ec0ef0879a,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0003,20,sol_4d8bf50ab5b8bee1,ev_b8233a83364d,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0001,200,sol_61eb6b1bff36f69c,ev_b88375c01cfb,hm_a00ad2a2c52a,0.599597156047821,False
0.01,0.0001,100,sol_95098f550113bce0,ev_b88df008741f,hm_a00ad2a2c52a,0.5669966340065002,False
0.1,0.0003,200,sol_c6e257712d66c531,ev_b8a04fd3d06b,hm_a0f8ed47a107,0.5669756531715393,False
0.01,0.0003,50,sol_08308f70ed9adf18,ev_b8c5697ffda1,hm_a0f8ed47a107,1.250940203666687,False
0.01,0.0001,700,sol_b81293411bb54cfb,ev_b8ebfde4cb86,hm_a00ad2a2c52a,8.047114372253418,False
0.01,0.0003,1000,sol_e6eeef0c15400830,ev_b927d9288469,hm_a0f8ed47a107,534.0357055664062,True
0.2,0.0003,200,sol_fee5208cc8b92506,ev_b945cd6932e8,hm_a0f8ed47a107,0.5669738054275513,False
0.2,0.0003,1000,sol_7ab7be2db3514bc7,ev_b94cfdd2467e,hm_a0f8ed47a107,1.4378381967544556,False
0.1,0.0001,700,sol_ecb669616ff1b8a3,ev_b95af56e7f3a,hm_a00ad2a2c52a,0.5996289253234863,False
0.1,0.0001,10,sol_d6e0711491889a45,ev_b98563c274da,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,50,sol_29c5666c2fd8293b,ev_b994a7422e7d,hm_a0f8ed47a107,0.7600624561309814,False
0.1,0.0003,1000,sol_cd896b11122681bb,ev_b9a7a919c010,hm_a0f8ed47a107,1.4349116086959839,False
0.05,0.0003,400,sol_940232b4c9eb05aa,ev_b9cd785cf18d,hm_a0f8ed47a107,0.9154342412948608,False
0.2,0.0003,10,sol_85a89af15335ad50,ev_b9ffd8ac788e,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0001,400,sol_3f993c4106fc093a,ev_ba0f0d29bc73,hm_a00ad2a2c52a,3.7067911624908447,False
0.2,0.0003,1000,sol_0e1482e21b093c74,ev_ba111bb3aaa3,hm_a0f8ed47a107,0.9735715985298157,False
0.2,0.0003,50,sol_ca412d1bd6f96c85,ev_babd08af816a,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0001,700,sol_9a583dd107f72abb,ev_bac5fa3819d3,hm_a00ad2a2c52a,21.758941650390625,False
0.01,0.0001,10,sol_e6f8f943296ae183,ev_baca0b622069,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,400,sol_51faece2ba440319,ev_bace866ebb71,hm_a0f8ed47a107,2364.5048828125,True
0.05,0.0003,100,sol_31bbdd6361f9b801,ev_bad70d767bbe,hm_a0f8ed47a107,0.5670021176338196,False
0.01,0.0001,20,sol_b5a1631f8b84e1e8,ev_bb1eac8e73fd,hm_a00ad2a2c52a,0.6000000238418579,False
0.1,0.0003,400,sol_add375b4af2cf713,ev_bb4282ccb621,hm_a0f8ed47a107,1.3627378940582275,False
0.02,0.0001,1000,sol_bc18bd5794450db7,ev_bb4ecea07487,hm_a00ad2a2c52a,4.502727508544922,False
0.01,0.0001,200,sol_6680cebb3dabada9,ev_bb8a22b71733,hm_a00ad2a2c52a,0.915473222732544,False
0.05,0.0003,50,sol_16612ddfb8a7b54c,ev_bc08acc65540,hm_a0f8ed47a107,0.6000000238418579,False
0.01,0.0003,10,sol_002b9db438784d60,ev_bc3d8896f7ba,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0003,10,sol_dcbe06eb664de182,ev_bc5ea0cc36e7,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0003,20,sol_18bf46929bf49ca6,ev_bc9d6dff238c,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0003,1000,sol_a0c86f02a4462820,ev_bccdb40f2187,hm_a0f8ed47a107,0.9511505365371704,False
0.1,0.0001,20,sol_6508c00c29f78405,ev_bccead2ae2bb,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,20,sol_548bc7601d18fda8,ev_bd09416a7b3d,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0003,1000,sol_7973a98066d2b98a,ev_bd39bfb23fb1,hm_a0f8ed47a107,2.108586549758911,False
0.01,0.0003,700,sol_57f0a0f63dd41d14,ev_bd73f2583d95,hm_a0f8ed47a107,651.8602294921875,True
0.1,0.0001,20,sol_fc062b9312f225db,ev_bd7501bf2d90,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,1000,sol_f45b5ff4c3cdc651,ev_bd771994c467,hm_a0f8ed47a107,1065.0811767578125,True
0.2,0.0001,400,sol_54b6df9d89f74f8b,ev_bd8722e45cf9,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,1000,sol_41b3f22fac2ba40b,ev_be275ed4174a,hm_a00ad2a2c52a,4.564063549041748,False
0.2,0.0003,1000,sol_b44fbcd26ead4c6d,ev_bea9827ba140,hm_a0f8ed47a107,1.0934171676635742,False
0.2,0.0003,200,sol_2c3b4b01324dd239,ev_bec11b380b8b,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0001,200,sol_473206c6f25a4d63,ev_bec1a7efd114,hm_a00ad2a2c52a,1.0602173805236816,False
0.01,0.0003,1000,sol_172e3987dc813751,ev_bf1cca266f7d,hm_a0f8ed47a107,486.16827392578125,True
0.01,0.0001,200,sol_f8011dbab1768dc2,ev_bf40404b12ed,hm_a00ad2a2c52a,2.0660367012023926,False
0.02,0.0003,1000,sol_d1b5850f7c2d9678,ev_bf6e56601b12,hm_a0f8ed47a107,735.233642578125,True
0.01,0.0001,50,sol_de6f54ab8dec16e0,ev_bfa26fbc1f5b,hm_a00ad2a2c52a,0.5669827461242676,False
0.01,0.0001,100,sol_02cb92334dc676ce,ev_bfa47d999b97,hm_a00ad2a2c52a,0.7347511649131775,False
0.01,0.0001,200,sol_93a5d1096abb31c0,ev_bfb42623820a,hm_a00ad2a2c52a,1.0602244138717651,False
0.01,0.0003,100,sol_8f2070611fbf436b,ev_bfc390127870,hm_a0f8ed47a107,1.6529209613800049,False
0.05,0.0003,20,sol_92749267611c4125,ev_bff1d668eccd,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0003,200,sol_86510a34a05e5b50,ev_c0420a627447,hm_a0f8ed47a107,18.155534744262695,False
0.01,0.0003,1000,sol_673025d63ed3621b,ev_c05f4ec6e822,hm_a0f8ed47a107,573.1864624023438,True
0.2,0.0001,100,sol_b3504c6f76149694,ev_c05fe4e1ea17,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,400,sol_28af6599322ed8f7,ev_c06bbe3bd84b,hm_a00ad2a2c52a,1.7839717864990234,False
0.2,0.0003,50,sol_ae3341b28e114797,ev_c0b3708185f0,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0003,700,sol_938fc484c9c19afb,ev_c0c231069dc8,hm_a0f8ed47a107,726.5357666015625,True
0.1,0.0001,400,sol_e2bbcca94853877c,ev_c0f986e505f4,hm_a00ad2a2c52a,0.5669602155685425,False
0.05,0.0001,10,sol_671dfb125f2662d2,ev_c1332f925556,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,10,sol_0534162cc836b866,ev_c16ec52873b9,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,200,sol_40fc1d53b1f48b2c,ev_c177de350e9d,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0001,20,sol_64d84088f651fcd9,ev_c190e435dcdb,hm_a00ad2a2c52a,0.5670102834701538,False
0.01,0.0001,400,sol_a835b6248f434707,ev_c1b40d692bc0,hm_a00ad2a2c52a,2.3984837532043457,False
0.02,0.0001,20,sol_3f85d9772934e21b,ev_c1b81b585977,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,700,sol_6724da55c8b0f8c5,ev_c20c9859d5ac,hm_a0f8ed47a107,0.5669916868209839,False
0.2,0.0003,100,sol_93442614514ca085,ev_c249ba43f0c2,hm_a0f8ed47a107,0.4545454680919647,False
