shots,n_trk,rep,who,drop_rate,n_true_all,n_true_clean,n_false_all,n_active,n_true_active,n_false_active,eff_pct,fr_pct,cos,jaccard,t_classical,t_quantum,success_prob,n_seg
8192,15,27,Q,0.0,60,60,840,51,51,0,85.0,0.0,0.443079008593504,0.85,0.0007684230804443359,1.0041437149047852,0.022216796875,900
8192,15,28,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4293233267696673,0.7666666666666667,0.00130462646484375,1.6057536602020264,0.021240234375,900
8192,15,28,Q,0.0,60,60,840,46,46,0,76.66666666666667,0.0,0.4293233267696673,0.7666666666666667,0.00130462646484375,1.6057536602020264,0.021240234375,900
8192,15,29,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4604049342314598,0.9333333333333333,0.0009777545928955078,1.4782052040100098,0.022705078125,900
8192,15,29,Q,0.0,60,60,840,56,56,0,93.33333333333333,0.0,0.4604049342314598,0.9333333333333333,0.0009777545928955078,1.4782052040100098,0.022705078125,900
8192,15,30,C,0.0,60,60,840,60,60,0,100.0,0.0,0.45262520945355783,0.8833333333333333,0.0008118152618408203,1.0276250839233398,0.021240234375,900
8192,15,30,Q,0.0,60,60,840,53,53,0,88.33333333333333,0.0,0.45262520945355783,0.8833333333333333,0.0008118152618408203,1.0276250839233398,0.021240234375,900
8192,15,31,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4538101276367232,0.9,0.0012469291687011719,1.689140796661377,0.0234375,900
8192,15,31,Q,0.0,60,60,840,54,54,0,90.0,0.0,0.4538101276367232,0.9,0.0012469291687011719,1.689140796661377,0.0234375,900
8192,15,32,C,0.0,60,60,840,60,60,0,100.0,0.0,0.44309779867294463,0.8333333333333334,0.0007178783416748047,1.063976764678955,0.0240478515625,900
8192,15,32,Q,0.0,60,60,840,50,50,0,83.33333333333333,0.0,0.44309779867294463,0.8333333333333334,0.0007178783416748047,1.063976764678955,0.0240478515625,900
8192,15,33,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4637529035340719,0.9,0.0013365745544433594,1.5505058765411377,0.0260009765625,900
8192,15,33,Q,0.0,60,60,840,54,54,0,90.0,0.0,0.4637529035340719,0.9,0.0013365745544433594,1.5505058765411377,0.0260009765625,900
8192,15,34,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4543114740204761,0.8833333333333333,0.0006539821624755859,0.9562358856201172,0.023681640625,900
8192,15,34,Q,0.0,60,60,840,53,53,0,88.33333333333333,0.0,0.4543114740204761,0.8833333333333333,0.0006539821624755859,0.9562358856201172,0.023681640625,900
8192,15,35,C,0.0,60,60,840,60,60,0,100.0,0.0,0.45302364720448474,0.8666666666666667,0.0011336803436279297,1.7527248859405518,0.022216796875,900
8192,15,35,Q,0.0,60,60,840,52,52,0,86.66666666666667,0.0,0.45302364720448474,0.8666666666666667,0.0011336803436279297,1.7527248859405518,0.022216796875,900
8192,15,36,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4615203221092418,0.9333333333333333,0.0008130073547363281,1.251800298690796,0.02392578125,900
8192,15,36,Q,0.0,60,60,840,56,56,0,93.33333333333333,0.0,0.4615203221092418,0.9333333333333333,0.0008130073547363281,1.251800298690796,0.02392578125,900
8192,15,37,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4512353696429178,0.8833333333333333,0.0013689994812011719,1.5784199237823486,0.0230712890625,900
8192,15,37,Q,0.0,60,60,840,53,53,0,88.33333333333333,0.0,0.4512353696429178,0.8833333333333333,0.0013689994812011719,1.5784199237823486,0.0230712890625,900
8192,15,38,C,0.0,60,60,840,60,60,0,100.0,0.0,0.45526900030769785,0.9,0.0008382797241210938,1.310189962387085,0.0250244140625,900
8192,15,38,Q,0.0,60,60,840,54,54,0,90.0,0.0,0.45526900030769785,0.9,0.0008382797241210938,1.310189962387085,0.0250244140625,900
8192,15,39,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4587018596792078,0.9,0.0010824203491210938,1.2472827434539795,0.01953125,900
8192,15,39,Q,0.0,60,60,840,54,54,0,90.0,0.0,0.4587018596792078,0.9,0.0010824203491210938,1.2472827434539795,0.01953125,900
8192,15,40,C,0.0,60,60,840,60,60,0,100.0,0.0,0.46349957241492307,0.9166666666666666,0.0009770393371582031,1.2608134746551514,0.024169921875,900
8192,15,40,Q,0.0,60,60,840,55,55,0,91.66666666666667,0.0,0.46349957241492307,0.9166666666666666,0.0009770393371582031,1.2608134746551514,0.024169921875,900
8192,15,41,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4522420909667937,0.8833333333333333,0.0012366771697998047,1.5367591381072998,0.023681640625,900
8192,15,41,Q,0.0,60,60,840,53,53,0,88.33333333333333,0.0,0.4522420909667937,0.8833333333333333,0.0012366771697998047,1.5367591381072998,0.023681640625,900
8192,15,42,C,0.0,60,60,840,60,60,0,100.0,0.0,0.45554351076774086,0.9,0.0012633800506591797,1.2205541133880615,0.0235595703125,900
8192,15,42,Q,0.0,60,60,840,54,54,0,90.0,0.0,0.45554351076774086,0.9,0.0012633800506591797,1.2205541133880615,0.0235595703125,900
8192,15,43,C,0.0,60,60,840,60,60,0,100.0,0.0,0.439592986751725,0.8166666666666667,0.0008170604705810547,1.2493364810943604,0.0224609375,900
8192,15,43,Q,0.0,60,60,840,49,49,0,81.66666666666667,0.0,0.439592986751725,0.8166666666666667,0.0008170604705810547,1.2493364810943604,0.0224609375,900
8192,15,44,C,0.0,60,60,840,60,60,0,100.0,0.0,0.45256878766912895,0.9166666666666666,0.0009171962738037109,1.31900954246521,0.0230712890625,900
8192,15,44,Q,0.0,60,60,840,55,55,0,91.66666666666667,0.0,0.45256878766912895,0.9166666666666666,0.0009171962738037109,1.31900954246521,0.0230712890625,900
8192,15,45,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4635191572214216,0.9333333333333333,0.0007715225219726562,1.4329161643981934,0.023681640625,900
8192,15,45,Q,0.0,60,60,840,56,56,0,93.33333333333333,0.0,0.4635191572214216,0.9333333333333333,0.0007715225219726562,1.4329161643981934,0.023681640625,900
8192,15,46,C,0.0,60,60,840,62,60,2,100.0,3.225806451612903,0.454868377586164,0.8548387096774194,0.002980470657348633,1.9996395111083984,0.0250244140625,900
8192,15,46,Q,0.0,60,60,840,53,51,2,85.0,3.7735849056603774,0.454868377586164,0.8548387096774194,0.002980470657348633,1.9996395111083984,0.0250244140625,900
8192,15,47,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4603229990081623,0.9166666666666666,0.002254486083984375,1.4175176620483398,0.024169921875,900
8192,15,47,Q,0.0,60,60,840,55,55,0,91.66666666666667,0.0,0.4603229990081623,0.9166666666666666,0.002254486083984375,1.4175176620483398,0.024169921875,900
8192,15,48,C,0.0,60,60,840,60,60,0,100.0,0.0,0.45829783501465327,0.9,0.0012440681457519531,1.778942584991455,0.0242919921875,900
8192,15,48,Q,0.0,60,60,840,54,54,0,90.0,0.0,0.45829783501465327,0.9,0.0012440681457519531,1.778942584991455,0.0242919921875,900
8192,15,49,C,0.0,60,60,840,60,60,0,100.0,0.0,0.455391113278782,0.9166666666666666,0.0009114742279052734,1.3280839920043945,0.02685546875,900
8192,15,49,Q,0.0,60,60,840,55,55,0,91.66666666666667,0.0,0.455391113278782,0.9166666666666666,0.0009114742279052734,1.3280839920043945,0.02685546875,900
8192,15,50,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4541626603765709,0.8833333333333333,0.0006880760192871094,1.7511963844299316,0.024169921875,900
8192,15,50,Q,0.0,60,60,840,53,53,0,88.33333333333333,0.0,0.4541626603765709,0.8833333333333333,0.0006880760192871094,1.7511963844299316,0.024169921875,900
8192,15,51,C,0.0,60,60,840,60,60,0,100.0,0.0,0.454674857005107,0.9166666666666666,0.0008082389831542969,1.2760987281799316,0.020751953125,900
8192,15,51,Q,0.0,60,60,840,55,55,0,91.66666666666667,0.0,0.454674857005107,0.9166666666666666,0.0008082389831542969,1.2760987281799316,0.020751953125,900
8192,15,52,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4520629016729976,0.9,0.0018622875213623047,1.866894006729126,0.022216796875,900
8192,15,52,Q,0.0,60,60,840,54,54,0,90.0,0.0,0.4520629016729976,0.9,0.0018622875213623047,1.866894006729126,0.022216796875,900
8192,15,53,C,0.0,60,60,840,60,60,0,100.0,0.0,0.444272740812889,0.8833333333333333,0.0015575885772705078,1.2137577533721924,0.0201416015625,900
8192,15,53,Q,0.0,60,60,840,53,53,0,88.33333333333333,0.0,0.444272740812889,0.8833333333333333,0.0015575885772705078,1.2137577533721924,0.0201416015625,900
8192,15,54,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4659095805630927,0.95,0.0015835762023925781,1.5681862831115723,0.02685546875,900
8192,15,54,Q,0.0,60,60,840,57,57,0,95.0,0.0,0.4659095805630927,0.95,0.0015835762023925781,1.5681862831115723,0.02685546875,900
8192,15,55,C,0.0,60,60,840,60,60,0,100.0,0.0,0.45212643308098144,0.9,0.0008227825164794922,1.7563447952270508,0.0198974609375,900
8192,15,55,Q,0.0,60,60,840,54,54,0,90.0,0.0,0.45212643308098144,0.9,0.0008227825164794922,1.7563447952270508,0.0198974609375,900
8192,15,56,C,0.0,60,60,840,60,60,0,100.0,0.0,0.467202536274135,0.9666666666666667,0.00080108642578125,1.5723602771759033,0.0255126953125,900
8192,15,56,Q,0.0,60,60,840,58,58,0,96.66666666666667,0.0,0.467202536274135,0.9666666666666667,0.00080108642578125,1.5723602771759033,0.0255126953125,900
8192,15,57,C,0.0,60,60,840,60,60,0,100.0,0.0,0.45519047110088917,0.8833333333333333,0.0009131431579589844,2.2723331451416016,0.0186767578125,900
8192,15,57,Q,0.0,60,60,840,53,53,0,88.33333333333333,0.0,0.45519047110088917,0.8833333333333333,0.0009131431579589844,2.2723331451416016,0.0186767578125,900
8192,15,58,C,0.0,60,60,840,60,60,0,100.0,0.0,0.4529176845520916,0.9166666666666666,0.0012202262878417969,1.3652255535125732,0.025390625,900
8192,15,58,Q,0.0,60,60,840,55,55,0,91.66666666666667,0.0,0.4529176845520916,0.9166666666666666,0.0012202262878417969,1.3652255535125732,0.025390625,900
8192,15,59,C,0.0,60,60,840,60,60,0,100.0,0.0,0.45936975479529457,0.9,0.0008809566497802734,1.4506795406341553,0.0224609375,900
8192,15,59,Q,0.0,60,60,840,54,54,0,90.0,0.0,0.45936975479529457,0.9,0.0008809566497802734,1.4506795406341553,0.0224609375,900
8192,20,0,C,0.0,80,80,1520,83,80,3,100.0,3.6144578313253013,0.3951218345019463,0.7469879518072289,0.001262664794921875,1.8230199813842773,0.0166015625,1600
8192,20,0,Q,0.0,80,80,1520,62,59,3,73.75,4.838709677419355,0.3951218345019463,0.7469879518072289,0.001262664794921875,1.8230199813842773,0.0166015625,1600
8192,20,1,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.37912477234955094,0.7625,0.0012438297271728516,1.521998643875122,0.0137939453125,1600
8192,20,1,Q,0.0,80,80,1520,61,61,0,76.25,0.0,0.37912477234955094,0.7625,0.0012438297271728516,1.521998643875122,0.0137939453125,1600
8192,20,2,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.38360602885798006,0.8,0.0036935806274414062,2.43234920501709,0.0179443359375,1600
8192,20,2,Q,0.0,80,80,1520,64,64,0,80.0,0.0,0.38360602885798006,0.8,0.0036935806274414062,2.43234920501709,0.0179443359375,1600
8192,20,3,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.35654793563429454,0.7,0.0013179779052734375,2.863497495651245,0.0162353515625,1600
8192,20,3,Q,0.0,80,80,1520,56,56,0,70.0,0.0,0.35654793563429454,0.7,0.0013179779052734375,2.863497495651245,0.0162353515625,1600
8192,20,4,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.37008584419279655,0.725,0.001352548599243164,1.5616888999938965,0.01513671875,1600
8192,20,4,Q,0.0,80,80,1520,58,58,0,72.5,0.0,0.37008584419279655,0.725,0.001352548599243164,1.5616888999938965,0.01513671875,1600
8192,20,5,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3765262986216646,0.8,0.0018525123596191406,1.5882387161254883,0.0159912109375,1600
8192,20,5,Q,0.0,80,80,1520,64,64,0,80.0,0.0,0.3765262986216646,0.8,0.0018525123596191406,1.5882387161254883,0.0159912109375,1600
8192,20,6,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.35963732604099824,0.7,0.008009672164916992,1.8279170989990234,0.0157470703125,1600
8192,20,6,Q,0.0,80,80,1520,56,56,0,70.0,0.0,0.35963732604099824,0.7,0.008009672164916992,1.8279170989990234,0.0157470703125,1600
8192,20,7,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.35760456455331685,0.675,0.0015990734100341797,2.1282007694244385,0.014404296875,1600
8192,20,7,Q,0.0,80,80,1520,54,54,0,67.5,0.0,0.35760456455331685,0.675,0.0015990734100341797,2.1282007694244385,0.014404296875,1600
8192,20,8,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.37437021366510864,0.775,0.0010364055633544922,1.5676977634429932,0.0186767578125,1600
8192,20,8,Q,0.0,80,80,1520,62,62,0,77.5,0.0,0.37437021366510864,0.775,0.0010364055633544922,1.5676977634429932,0.0186767578125,1600
8192,20,9,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.39264867432226275,0.85,0.0027968883514404297,3.0476725101470947,0.0185546875,1600
8192,20,9,Q,0.0,80,80,1520,68,68,0,85.0,0.0,0.39264867432226275,0.85,0.0027968883514404297,3.0476725101470947,0.0185546875,1600
8192,20,10,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.37014310994033367,0.7375,0.0015799999237060547,2.1488285064697266,0.014404296875,1600
8192,20,10,Q,0.0,80,80,1520,59,59,0,73.75,0.0,0.37014310994033367,0.7375,0.0015799999237060547,2.1488285064697266,0.014404296875,1600
8192,20,11,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.38497986592784267,0.8,0.0009400844573974609,1.3130035400390625,0.0184326171875,1600
8192,20,11,Q,0.0,80,80,1520,64,64,0,80.0,0.0,0.38497986592784267,0.8,0.0009400844573974609,1.3130035400390625,0.0184326171875,1600
8192,20,12,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3797184328197787,0.775,0.0014328956604003906,1.3063948154449463,0.0167236328125,1600
8192,20,12,Q,0.0,80,80,1520,62,62,0,77.5,0.0,0.3797184328197787,0.775,0.0014328956604003906,1.3063948154449463,0.0167236328125,1600
8192,20,13,C,0.0,80,80,1520,82,80,2,100.0,2.4390243902439024,0.353688510567961,0.6707317073170732,0.001856088638305664,2.3375978469848633,0.0157470703125,1600
8192,20,13,Q,0.0,80,80,1520,55,54,1,67.5,1.8181818181818181,0.353688510567961,0.6707317073170732,0.001856088638305664,2.3375978469848633,0.0157470703125,1600
8192,20,14,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.37512022727838484,0.7375,0.0032951831817626953,2.4529612064361572,0.0162353515625,1600
8192,20,14,Q,0.0,80,80,1520,59,59,0,73.75,0.0,0.37512022727838484,0.7375,0.0032951831817626953,2.4529612064361572,0.0162353515625,1600
8192,20,15,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.35825655760821895,0.7,0.0013310909271240234,1.3182547092437744,0.0159912109375,1600
8192,20,15,Q,0.0,80,80,1520,56,56,0,70.0,0.0,0.35825655760821895,0.7,0.0013310909271240234,1.3182547092437744,0.0159912109375,1600
8192,20,16,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3596039682765578,0.675,0.0010228157043457031,1.1094753742218018,0.0146484375,1600
8192,20,16,Q,0.0,80,80,1520,54,54,0,67.5,0.0,0.3596039682765578,0.675,0.0010228157043457031,1.1094753742218018,0.0146484375,1600
8192,20,17,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.36379917224646213,0.7125,0.0018224716186523438,2.004786729812622,0.0145263671875,1600
8192,20,17,Q,0.0,80,80,1520,57,57,0,71.25,0.0,0.36379917224646213,0.7125,0.0018224716186523438,2.004786729812622,0.0145263671875,1600
8192,20,18,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3611334284116457,0.675,0.0011298656463623047,1.7030372619628906,0.015380859375,1600
8192,20,18,Q,0.0,80,80,1520,54,54,0,67.5,0.0,0.3611334284116457,0.675,0.0011298656463623047,1.7030372619628906,0.015380859375,1600
8192,20,19,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.36239692639187004,0.7125,0.0008890628814697266,1.1581246852874756,0.0162353515625,1600
8192,20,19,Q,0.0,80,80,1520,57,57,0,71.25,0.0,0.36239692639187004,0.7125,0.0008890628814697266,1.1581246852874756,0.0162353515625,1600
8192,20,20,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3765387982877575,0.725,0.0016088485717773438,1.769338607788086,0.01513671875,1600
8192,20,20,Q,0.0,80,80,1520,58,58,0,72.5,0.0,0.3765387982877575,0.725,0.0016088485717773438,1.769338607788086,0.01513671875,1600
8192,20,21,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.37648263666208515,0.7625,0.00214385986328125,2.523991107940674,0.015869140625,1600
8192,20,21,Q,0.0,80,80,1520,61,61,0,76.25,0.0,0.37648263666208515,0.7625,0.00214385986328125,2.523991107940674,0.015869140625,1600
8192,20,22,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.37727514701033366,0.7625,0.0009620189666748047,1.4740524291992188,0.01611328125,1600
8192,20,22,Q,0.0,80,80,1520,61,61,0,76.25,0.0,0.37727514701033366,0.7625,0.0009620189666748047,1.4740524291992188,0.01611328125,1600
8192,20,23,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3501804328492332,0.6625,0.0012412071228027344,1.33168625831604,0.012451171875,1600
8192,20,23,Q,0.0,80,80,1520,53,53,0,66.25,0.0,0.3501804328492332,0.6625,0.0012412071228027344,1.33168625831604,0.012451171875,1600
8192,20,24,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3730094927462566,0.75,0.0017614364624023438,1.9384443759918213,0.016357421875,1600
8192,20,24,Q,0.0,80,80,1520,60,60,0,75.0,0.0,0.3730094927462566,0.75,0.0017614364624023438,1.9384443759918213,0.016357421875,1600
8192,20,25,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.36335409888196296,0.7,0.0014929771423339844,1.8350579738616943,0.015869140625,1600
8192,20,25,Q,0.0,80,80,1520,56,56,0,70.0,0.0,0.36335409888196296,0.7,0.0014929771423339844,1.8350579738616943,0.015869140625,1600
8192,20,26,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.37317933667974706,0.7375,0.0011508464813232422,1.3111519813537598,0.017333984375,1600
8192,20,26,Q,0.0,80,80,1520,59,59,0,73.75,0.0,0.37317933667974706,0.7375,0.0011508464813232422,1.3111519813537598,0.017333984375,1600
8192,20,27,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3635548079118667,0.7125,0.0014252662658691406,1.746950387954712,0.0159912109375,1600
8192,20,27,Q,0.0,80,80,1520,57,57,0,71.25,0.0,0.3635548079118667,0.7125,0.0014252662658691406,1.746950387954712,0.0159912109375,1600
8192,20,28,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3856642347991825,0.775,0.0011749267578125,1.4496879577636719,0.016357421875,1600
8192,20,28,Q,0.0,80,80,1520,62,62,0,77.5,0.0,0.3856642347991825,0.775,0.0011749267578125,1.4496879577636719,0.016357421875,1600
8192,20,29,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.36571845293746186,0.7125,0.001233816146850586,1.787346601486206,0.0145263671875,1600
8192,20,29,Q,0.0,80,80,1520,57,57,0,71.25,0.0,0.36571845293746186,0.7125,0.001233816146850586,1.787346601486206,0.0145263671875,1600
8192,20,30,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.36540982293043683,0.7125,0.001062154769897461,1.8250758647918701,0.015380859375,1600
8192,20,30,Q,0.0,80,80,1520,57,57,0,71.25,0.0,0.36540982293043683,0.7125,0.001062154769897461,1.8250758647918701,0.015380859375,1600
8192,20,31,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3627203265075779,0.7,0.0011229515075683594,1.3394834995269775,0.015869140625,1600
8192,20,31,Q,0.0,80,80,1520,56,56,0,70.0,0.0,0.3627203265075779,0.7,0.0011229515075683594,1.3394834995269775,0.015869140625,1600
8192,20,32,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3689233581272493,0.725,0.0015528202056884766,2.354931116104126,0.0152587890625,1600
8192,20,32,Q,0.0,80,80,1520,58,58,0,72.5,0.0,0.3689233581272493,0.725,0.0015528202056884766,2.354931116104126,0.0152587890625,1600
8192,20,33,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3847544005039872,0.7875,0.0010182857513427734,1.6306567192077637,0.0177001953125,1600
8192,20,33,Q,0.0,80,80,1520,63,63,0,78.75,0.0,0.3847544005039872,0.7875,0.0010182857513427734,1.6306567192077637,0.0177001953125,1600
8192,20,34,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3661676142698908,0.7125,0.001207590103149414,2.050100803375244,0.0147705078125,1600
8192,20,34,Q,0.0,80,80,1520,57,57,0,71.25,0.0,0.3661676142698908,0.7125,0.001207590103149414,2.050100803375244,0.0147705078125,1600
8192,20,35,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3696826449313382,0.725,0.0022034645080566406,1.5956299304962158,0.015869140625,1600
8192,20,35,Q,0.0,80,80,1520,58,58,0,72.5,0.0,0.3696826449313382,0.725,0.0022034645080566406,1.5956299304962158,0.015869140625,1600
8192,20,36,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3880777563027906,0.8125,0.001298666000366211,1.6846349239349365,0.0164794921875,1600
8192,20,36,Q,0.0,80,80,1520,65,65,0,81.25,0.0,0.3880777563027906,0.8125,0.001298666000366211,1.6846349239349365,0.0164794921875,1600
8192,20,37,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3707026626932778,0.7375,0.002752542495727539,1.9405856132507324,0.015625,1600
8192,20,37,Q,0.0,80,80,1520,59,59,0,73.75,0.0,0.3707026626932778,0.7375,0.002752542495727539,1.9405856132507324,0.015625,1600
8192,20,38,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3687892643270826,0.725,0.002669811248779297,2.6286160945892334,0.015869140625,1600
8192,20,38,Q,0.0,80,80,1520,58,58,0,72.5,0.0,0.3687892643270826,0.725,0.002669811248779297,2.6286160945892334,0.015869140625,1600
8192,20,39,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3742488687777303,0.75,0.0015482902526855469,1.7080085277557373,0.014892578125,1600
8192,20,39,Q,0.0,80,80,1520,60,60,0,75.0,0.0,0.3742488687777303,0.75,0.0015482902526855469,1.7080085277557373,0.014892578125,1600
8192,20,40,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.36484224564388806,0.7,0.0017521381378173828,1.8332159519195557,0.01513671875,1600
8192,20,40,Q,0.0,80,80,1520,56,56,0,70.0,0.0,0.36484224564388806,0.7,0.0017521381378173828,1.8332159519195557,0.01513671875,1600
8192,20,41,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.37789124385332146,0.7875,0.0012326240539550781,1.4952588081359863,0.018310546875,1600
8192,20,41,Q,0.0,80,80,1520,63,63,0,78.75,0.0,0.37789124385332146,0.7875,0.0012326240539550781,1.4952588081359863,0.018310546875,1600
8192,20,42,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.39323597311681396,0.85,0.0010974407196044922,2.608804702758789,0.018310546875,1600
8192,20,42,Q,0.0,80,80,1520,68,68,0,85.0,0.0,0.39323597311681396,0.85,0.0010974407196044922,2.608804702758789,0.018310546875,1600
8192,20,43,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.35614669380775554,0.7,0.0015218257904052734,2.086249589920044,0.0140380859375,1600
8192,20,43,Q,0.0,80,80,1520,56,56,0,70.0,0.0,0.35614669380775554,0.7,0.0015218257904052734,2.086249589920044,0.0140380859375,1600
8192,20,44,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3687911056565135,0.7375,0.0019462108612060547,2.555026054382324,0.016357421875,1600
8192,20,44,Q,0.0,80,80,1520,59,59,0,73.75,0.0,0.3687911056565135,0.7375,0.0019462108612060547,2.555026054382324,0.016357421875,1600
8192,20,45,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.37709241356643397,0.7625,0.003484010696411133,2.951594591140747,0.0181884765625,1600
8192,20,45,Q,0.0,80,80,1520,61,61,0,76.25,0.0,0.37709241356643397,0.7625,0.003484010696411133,2.951594591140747,0.0181884765625,1600
8192,20,46,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3696586231712153,0.7125,0.0010912418365478516,1.810276746749878,0.0147705078125,1600
8192,20,46,Q,0.0,80,80,1520,57,57,0,71.25,0.0,0.3696586231712153,0.7125,0.0010912418365478516,1.810276746749878,0.0147705078125,1600
8192,20,47,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.36439603719831576,0.7,0.0016891956329345703,2.06318998336792,0.0164794921875,1600
8192,20,47,Q,0.0,80,80,1520,56,56,0,70.0,0.0,0.36439603719831576,0.7,0.0016891956329345703,2.06318998336792,0.0164794921875,1600
8192,20,48,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.34461193620115177,0.6125,0.0010836124420166016,1.3256657123565674,0.013671875,1600
8192,20,48,Q,0.0,80,80,1520,49,49,0,61.25,0.0,0.34461193620115177,0.6125,0.0010836124420166016,1.3256657123565674,0.013671875,1600
8192,20,49,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3708382432298823,0.7375,0.0010776519775390625,1.9928851127624512,0.014892578125,1600
8192,20,49,Q,0.0,80,80,1520,59,59,0,73.75,0.0,0.3708382432298823,0.7375,0.0010776519775390625,1.9928851127624512,0.014892578125,1600
8192,20,50,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.36346183146226574,0.7125,0.0060689449310302734,2.856837749481201,0.017333984375,1600
8192,20,50,Q,0.0,80,80,1520,57,57,0,71.25,0.0,0.36346183146226574,0.7125,0.0060689449310302734,2.856837749481201,0.017333984375,1600
8192,20,51,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.35448427165618585,0.675,0.001125335693359375,1.4901020526885986,0.0177001953125,1600
8192,20,51,Q,0.0,80,80,1520,54,54,0,67.5,0.0,0.35448427165618585,0.675,0.001125335693359375,1.4901020526885986,0.0177001953125,1600
8192,20,52,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.35881002019334945,0.7,0.0015773773193359375,1.7524142265319824,0.0167236328125,1600
8192,20,52,Q,0.0,80,80,1520,56,56,0,70.0,0.0,0.35881002019334945,0.7,0.0015773773193359375,1.7524142265319824,0.0167236328125,1600
8192,20,53,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.36437658258488687,0.7375,0.001157999038696289,1.2927041053771973,0.0150146484375,1600
8192,20,53,Q,0.0,80,80,1520,59,59,0,73.75,0.0,0.36437658258488687,0.7375,0.001157999038696289,1.2927041053771973,0.0150146484375,1600
8192,20,54,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3687195641886136,0.7375,0.00118255615234375,1.2404389381408691,0.0167236328125,1600
8192,20,54,Q,0.0,80,80,1520,59,59,0,73.75,0.0,0.3687195641886136,0.7375,0.00118255615234375,1.2404389381408691,0.0167236328125,1600
8192,20,55,C,0.0,80,80,1520,82,80,2,100.0,2.4390243902439024,0.35829949038161346,0.6707317073170732,0.0014851093292236328,2.4765498638153076,0.0126953125,1600
8192,20,55,Q,0.0,80,80,1520,55,54,1,67.5,1.8181818181818181,0.35829949038161346,0.6707317073170732,0.0014851093292236328,2.4765498638153076,0.0126953125,1600
8192,20,56,C,0.0,80,80,1520,80,80,0,100.0,0.0,0.3608841046496112,0.7,0.001817941665649414,2.673678398132324,0.0166015625,1600
